"Cluster.ID","Ind.ID","BATCH","CPS"
1,1,381,0.880889679335506
1,2,381,0.883522306770031
1,3,381,0.885886366193338
1,4,381,0.883227091205151
1,5,381,0.899571409537601
1,6,381,0.90222320834817
1,7,381,0.864438224989242
1,8,381,0.908148676274021
1,9,381,0.82448989200952
1,10,381,0.877421767158145
1,11,381,0.861740034635941
1,12,381,0.922561782652788
1,13,381,0.850233227871236
1,14,381,0.904179294280401
2,15,381,0.521115737751708
2,16,381,0.79776953928722
2,17,381,0.328285106603923
2,18,381,0.686562076569307
2,19,381,0.765455030229579
2,20,381,0.753265122385384
2,21,381,0.720201148025719
2,22,381,0.724840564703704
2,23,381,0.267357844933086
2,24,381,0.76589045950858
2,25,381,0.715891429729149
2,26,381,0.721619457521055
2,27,381,0.739255694031315
2,28,381,0.245786438625314
2,29,381,0.730407727973118
2,30,381,0.720131884032459
2,31,381,0.771143737221692
2,32,381,0.722903873263281
2,33,381,0.725161455139177
2,34,381,0.255503885758978
2,35,381,0.778233660271453
2,36,381,0.728697333037438
3,37,381,0.608738336249329
3,38,381,0.628112123804442
3,39,381,0.321298934578404
3,40,381,0.706622877754142
3,41,381,0.621971706452796
3,42,381,0.307941781778743
3,43,381,0.598514166370908
3,44,381,0.673710887801282
3,45,381,0.665375259978044
3,46,381,0.366222841585865
3,47,381,0.231638534713977
3,48,381,0.640324386257924
3,49,381,0.27212629714858
3,50,381,0.663560695322737
3,51,381,0.714742642417057
3,52,381,0.337891222144021
3,53,381,0.638757222235537
3,54,381,0.215038259301076
3,55,381,0.686170727514334
3,56,381,0.695142661859987
3,57,381,0.741677260110484
3,58,381,0.659230545294732
4,59,381,0.554236257911771
4,60,381,0.73846303709115
4,61,381,0.313949626064219
4,62,381,0.678919136084618
4,63,381,0.599999647889789
4,64,381,0.267239566888194
4,65,381,0.409769484790291
4,66,381,0.683473168035238
4,67,381,0.670558320404318
4,68,381,0.603959639245496
4,69,381,0.681470169123109
4,70,381,0.384915846888557
4,71,381,0.65423847875891
4,72,381,0.346328170305743
4,73,381,0.567913560492466
4,74,381,0.341551673468702
4,75,381,0.341953136899122
4,76,381,0.343685236603523
4,77,381,0.612913915269505
4,78,381,0.652573334489397
4,79,381,0.348084019680688
4,80,381,0.587557212307463
4,81,381,0.689551778625339
4,82,381,0.68437766102422
5,83,381,0.843139425655149
5,84,381,0.907701618066827
5,85,381,0.113723679601912
5,86,381,0.865696921662926
5,87,381,0.1522261410654
5,88,381,0.886849292811705
5,89,381,0.23408628083754
5,90,381,0.893443331786469
5,91,381,0.764073078653845
5,92,381,0.826587267843794
5,93,381,0.758836767912788
5,94,381,0.818957269398169
5,95,381,0.90608536214336
5,96,381,0.823078902942717
5,97,381,0.749279359469598
5,98,381,0.149120893750491
5,99,381,0.893723407661671
5,100,381,0.903685857142235
5,101,381,0.853687997600785
5,102,381,0.89521807648236
5,103,381,0.879241900186922
5,104,381,0.864723794782214
5,105,381,0.859789286152934
5,106,381,0.817018591763447
6,107,381,0.664147073829106
6,108,381,0.706744443097911
6,109,381,0.79190311246159
6,110,381,0.29167798843986
6,111,381,0.28212397651746
6,112,381,0.700270818925128
6,113,381,0.700691631892471
6,114,381,0.714244499900788
6,115,381,0.708197275935235
6,116,381,0.784501436226166
6,117,381,0.787706116601552
6,118,381,0.722402121195942
6,119,381,0.27142599937382
6,120,381,0.713822136265845
