"Cluster.ID","Ind.ID","BATCH","CPS"
1,1,380,0.896443987366449
1,2,380,0.895371487587957
1,3,380,0.900030138070592
1,4,380,0.884639161044623
1,5,380,0.897963613990248
1,6,380,0.894263141910105
1,7,380,0.883251780339786
1,8,380,0.89691174161161
1,9,380,0.875795671650505
1,10,380,0.89332050433959
1,11,380,0.883527240428943
1,12,380,0.903319552386374
1,13,380,0.887407853994763
1,14,380,0.892596759589608
2,15,380,0.683010958531141
2,16,380,0.7923095799502
2,17,380,0.313888606659383
2,18,380,0.770495349111917
2,19,380,0.793478636898812
2,20,380,0.79563963316393
2,21,380,0.740819476379086
2,22,380,0.746027780637364
2,23,380,0.221430027203207
2,24,380,0.752476559921618
2,25,380,0.705167477181856
2,26,380,0.748286675714058
2,27,380,0.778602698243162
2,28,380,0.231451370129783
2,29,380,0.773436748706672
2,30,380,0.731180571804652
2,31,380,0.790127308052972
2,32,380,0.74327971777943
2,33,380,0.762344333198989
2,34,380,0.216152220399076
2,35,380,0.804106202064664
2,36,380,0.767550749941987
3,37,380,0.648844528815213
3,38,380,0.630618413056426
3,39,380,0.37182891195945
3,40,380,0.659745979495011
3,41,380,0.633386650641699
3,42,380,0.32047652055325
3,43,380,0.655460068670829
3,44,380,0.640408145291286
3,45,380,0.705830036129449
3,46,380,0.331309079886743
3,47,380,0.299617003947003
3,48,380,0.560240547061055
3,49,380,0.321079170118707
3,50,380,0.645671403360771
3,51,380,0.717645582255699
3,52,380,0.351919151246537
3,53,380,0.664757944909384
3,54,380,0.242109251021721
3,55,380,0.691456191933789
3,56,380,0.66774854053762
3,57,380,0.676750456693971
3,58,380,0.67900868655595
4,59,380,0.595232420004107
4,60,380,0.696706499323303
4,61,380,0.279951378526147
4,62,380,0.625863612687052
4,63,380,0.617443648828906
4,64,380,0.312599526877833
4,65,380,0.341484697456562
4,66,380,0.589826237286772
4,67,380,0.645782506171515
4,68,380,0.571127598273518
4,69,380,0.638868107984639
4,70,380,0.349512611214608
4,71,380,0.62619920239392
4,72,380,0.372676701714335
4,73,380,0.594886875699945
4,74,380,0.345275172060051
4,75,380,0.33555543629166
4,76,380,0.362733138368346
4,77,380,0.617137351874849
4,78,380,0.573463824728406
4,79,380,0.360395438239645
4,80,380,0.495940161867439
4,81,380,0.609344805950029
4,82,380,0.611739666638833
5,83,380,0.870542419506039
5,84,380,0.9158075536616
5,85,380,0.108826185533318
5,86,380,0.895719626213142
5,87,380,0.163647898739032
5,88,380,0.90057650975834
5,89,380,0.200532495305966
5,90,380,0.871559741031324
5,91,380,0.799559798948643
5,92,380,0.872065256600724
5,93,380,0.812229577910713
5,94,380,0.866365167093843
5,95,380,0.903966841145147
5,96,380,0.834993542335405
5,97,380,0.812332113529125
5,98,380,0.167239698531009
5,99,380,0.907199721749169
5,100,380,0.903158118364149
5,101,380,0.863573024426901
5,102,380,0.901180236784153
5,103,380,0.896807686956781
5,104,380,0.889409548818122
5,105,380,0.884573689569269
5,106,380,0.834968552996262
6,107,380,0.685813337572258
6,108,380,0.707606116534761
6,109,380,0.700891302177516
6,110,380,0.289118056402069
6,111,380,0.246375693542561
6,112,380,0.718867499716347
6,113,380,0.714532003339576
6,114,380,0.739024957780499
6,115,380,0.724507801054136
6,116,380,0.721932164261466
6,117,380,0.719424944714787
6,118,380,0.684054379878235
6,119,380,0.264836177211992
6,120,380,0.711051939978675
6,121,380,0.626760664401857
6,122,380,0.253999154231358
6,123,380,0.783247318819393
6,124,380,0.260738019676093
6,125,380,0.713755765870201
6,126,380,0.676809994671965
7,127,380,0.743864109247484
7,128,380,0.786260269329071
7,129,380,0.178438533977536
7,130,380,0.76688174935677
7,131,380,0.775020603621252
7,132,380,0.773349216597679
7,133,380,0.20641706742763
7,134,380,0.745944426979584
7,135,380,0.770278467249627
7,136,380,0.76174260477909
7,137,380,0.761116650434017
7,138,380,0.731944767667599
7,139,380,0.802487880569068
7,140,380,0.830458974828085
7,141,380,0.77848505670722
7,142,380,0.815254818403232
7,143,380,0.838952306548125
7,144,380,0.192707296828681
7,145,380,0.203341474544737
7,146,380,0.796753572570937
7,147,380,0.827233880318697
7,148,380,0.81620036848714
8,149,380,0.690868629112712
8,150,380,0.280799783649824
8,151,380,0.668707934451843
8,152,380,0.17886631234223
8,153,380,0.739202392237823
8,154,380,0.302420244605258
8,155,380,0.690673431485904
8,156,380,0.324048362530636
8,157,380,0.695401977867704
8,158,380,0.271751407957609
8,159,380,0.672390613091378
8,160,380,0.645380194508886
8,161,380,0.249120783602013
8,162,380,0.761514645006139
8,163,380,0.740447880314106
8,164,380,0.643693884922853
8,165,380,0.720305540474456
8,166,380,0.661649522907895
8,167,380,0.24857805246776
8,168,380,0.629032209877065
8,169,380,0.232833813575132
8,170,380,0.739550256354607
9,171,380,0.894331730819173
9,172,380,0.825337628790724
9,173,380,0.838910484487204
9,174,380,0.894706156559643
9,175,380,0.100991720931705
9,176,380,0.886794214550264
9,177,380,0.892422891049938
10,178,380,0.387489702705957
10,179,380,0.377353901341027
10,180,380,0.45680811557371
11,181,380,0.721641053574624
11,182,380,0.204156697667464
11,183,380,0.233263881734606
11,184,380,0.713277502509647
11,185,380,0.753702585520246
11,186,380,0.746586143056543
11,187,380,0.300799333353448
11,188,380,0.275290401623251
11,189,380,0.739343461080745
11,190,380,0.728732861875827
11,191,380,0.775624973793691
11,192,380,0.278894435092092
11,193,380,0.690228338723911
11,194,380,0.598862381821625
11,195,380,0.762915580661837
11,196,380,0.82687569429127
11,197,380,0.338306585526596
11,198,380,0.730502917732801
11,199,380,0.78218091587746
11,200,380,0.791278635294735
11,201,380,0.818553225705984
12,202,380,0.739363254211001
12,203,380,0.663078033754937
12,204,380,0.708353270860319
12,205,380,0.762427773435824
12,206,380,0.784621057447985
12,207,380,0.701124184236745
12,208,380,0.644284350700898
12,209,380,0.653571571600153
12,210,380,0.765149403136992
12,211,380,0.229002835973842
13,212,380,0.777625036670341
13,213,380,0.792960575760717
13,214,380,0.79891392381893
13,215,380,0.75651733245883
13,216,380,0.749337629841141
