"Cluster.ID","Ind.ID","BATCH","CPS"
1,1,329,0.915120783124688
1,2,329,0.907643918175341
1,3,329,0.915628825403479
1,4,329,0.897144805554861
1,5,329,0.916208113922556
1,6,329,0.888498796584816
1,7,329,0.86734943219545
1,8,329,0.909825766297438
1,9,329,0.845049488533704
1,10,329,0.911076796107517
1,11,329,0.897311288031279
1,12,329,0.901449548023742
1,13,329,0.869226768487181
1,14,329,0.886942737415059
2,15,329,0.725251582118608
2,16,329,0.83367106869834
2,17,329,0.30569704215432
2,18,329,0.763563078048366
2,19,329,0.845743148219602
2,20,329,0.802222310468216
2,21,329,0.792281100554616
2,22,329,0.790287096260207
2,23,329,0.217799360123541
2,24,329,0.820315188361004
2,25,329,0.781973133440997
2,26,329,0.791593362288423
2,27,329,0.788713698078457
2,28,329,0.221216645564223
2,29,329,0.730745668778141
2,30,329,0.757603052735152
2,31,329,0.805937554010523
2,32,329,0.772985436002505
2,33,329,0.783100761084986
2,34,329,0.224386772744459
2,35,329,0.849921454415991
2,36,329,0.741466491865057
3,37,329,0.658425927921074
3,38,329,0.623070731819165
3,39,329,0.344320643525097
3,40,329,0.681970832530393
3,41,329,0.599850400112522
3,42,329,0.341647767661516
3,43,329,0.622228364512183
3,44,329,0.69069807117563
3,45,329,0.673846499486832
3,46,329,0.320552977210247
3,47,329,0.260129177100391
3,48,329,0.559117634667694
3,49,329,0.291821217699904
3,50,329,0.701383683052109
3,51,329,0.678846586349738
3,52,329,0.343687426587976
3,53,329,0.589510437647256
3,54,329,0.212034904411351
3,55,329,0.62528163544501
3,56,329,0.679364874381953
3,57,329,0.709214867075443
3,58,329,0.671831055412933
4,59,329,0.608989359167022
4,60,329,0.753210992761812
4,61,329,0.275896704989638
4,62,329,0.756768363997513
4,63,329,0.595283633356232
4,64,329,0.202735781231143
4,65,329,0.358199755558808
4,66,329,0.732061049100827
4,67,329,0.741063179014037
4,68,329,0.638477048223355
4,69,329,0.728009245968742
4,70,329,0.290748234661188
4,71,329,0.733529289821115
4,72,329,0.26938457747219
4,73,329,0.646854618541464
4,74,329,0.292470516612047
4,75,329,0.318029930824429
4,76,329,0.344547643276359
4,77,329,0.65831041758744
4,78,329,0.684055592989978
4,79,329,0.299571769761385
4,80,329,0.610659666439648
4,81,329,0.754463559801997
4,82,329,0.754715066201245
5,83,329,0.834041814088936
5,84,329,0.864424200901295
5,85,329,0.15094430958942
5,86,329,0.840917851923449
5,87,329,0.265128891121747
5,88,329,0.833182076565563
5,89,329,0.262822217929846
5,90,329,0.835717508365593
5,91,329,0.750688764462719
5,92,329,0.826152302781427
5,93,329,0.778430788466592
5,94,329,0.82507563512538
5,95,329,0.857706407314349
5,96,329,0.796708915423162
5,97,329,0.741059668165538
5,98,329,0.257650214988532
5,99,329,0.861592551324111
5,100,329,0.868084512846897
5,101,329,0.831222647189978
5,102,329,0.871710776243209
5,103,329,0.814594939731117
5,104,329,0.818376507665854
5,105,329,0.828242676881433
5,106,329,0.7832480550014
6,107,329,0.638181297703452
6,108,329,0.707638230938002
6,109,329,0.758937811835215
6,110,329,0.322479671886974
6,111,329,0.257572028175505
6,112,329,0.69369232886539
6,113,329,0.701416218358333
6,114,329,0.713624220623184
6,115,329,0.669380792383848
6,116,329,0.788468319626655
6,117,329,0.815199721613322
6,118,329,0.793974149462703
6,119,329,0.312377420221841
6,120,329,0.691069836372024
6,121,329,0.683402572211243
6,122,329,0.298365470187414
6,123,329,0.850946302344915
6,124,329,0.275882934795026
6,125,329,0.665743864603429
6,126,329,0.758937811835215
7,127,329,0.739993126757461
7,128,329,0.783555208932851
7,129,329,0.186858446198195
7,130,329,0.771349314650128
7,131,329,0.741287081883933
7,132,329,0.72913796700998
7,133,329,0.250650697621921
7,134,329,0.68951587922097
7,135,329,0.723079346078978
7,136,329,0.76136287397438
7,137,329,0.742710288448546
7,138,329,0.730549690683481
7,139,329,0.73576929777649
7,140,329,0.83921838343636
