"Cluster.ID","Ind.ID","BATCH","CPS"
1,1,306,0.901504697417796
1,2,306,0.899223266570839
1,3,306,0.895523740562946
1,4,306,0.874349472707842
1,5,306,0.892076400818433
1,6,306,0.898912511750489
1,7,306,0.860316338624547
1,8,306,0.874500704431314
1,9,306,0.835910356824816
1,10,306,0.884730067358501
1,11,306,0.867953779068853
1,12,306,0.905896236108108
1,13,306,0.863867858396529
1,14,306,0.893275477134062
2,15,306,0.641472855736266
2,16,306,0.766390269492209
2,17,306,0.395306925131656
2,18,306,0.676265615183431
2,19,306,0.770282257189979
2,20,306,0.725803658560537
2,21,306,0.704783825116118
2,22,306,0.716625947018107
2,23,306,0.310669665866943
2,24,306,0.709186477885888
2,25,306,0.66769691585953
2,26,306,0.684806735671725
2,27,306,0.724602325310938
2,28,306,0.284199032772542
2,29,306,0.654560456403553
2,30,306,0.711107302985494
2,31,306,0.757997164761287
2,32,306,0.703905876361372
2,33,306,0.720304294435432
2,34,306,0.298794327868941
2,35,306,0.792065196297583
2,36,306,0.674945786443521
3,37,306,0.647712344005446
3,38,306,0.653161949907605
3,39,306,0.318041988418852
3,40,306,0.680155404879788
3,41,306,0.610750417930217
3,42,306,0.327090624952443
3,43,306,0.615211858002247
3,44,306,0.662650407656654
3,45,306,0.674577197165794
3,46,306,0.322484651044496
3,47,306,0.272548437194413
3,48,306,0.637021742272014
3,49,306,0.293346237177481
3,50,306,0.671500215324426
3,51,306,0.701879159644218
3,52,306,0.327635601097019
3,53,306,0.647058174807505
3,54,306,0.216125529100694
3,55,306,0.671143909325394
3,56,306,0.667906095369444
3,57,306,0.723465900736831
3,58,306,0.667238045947101
4,59,306,0.62858116217399
4,60,306,0.742395701479252
4,61,306,0.25579520399162
4,62,306,0.675431351814723
4,63,306,0.605351944768456
4,64,306,0.270770488493544
4,65,306,0.328157436132009
4,66,306,0.674585314297342
4,67,306,0.671560413588874
4,68,306,0.618821311920264
4,69,306,0.691026897817324
4,70,306,0.352093997160285
4,71,306,0.661193658803691
4,72,306,0.335688513256134
4,73,306,0.668705022550248
4,74,306,0.332237960262873
4,75,306,0.328002811972614
4,76,306,0.321308494024319
4,77,306,0.647266770732946
4,78,306,0.654762347704315
4,79,306,0.330459606586704
4,80,306,0.602224050521219
4,81,306,0.669411641747264
4,82,306,0.671662186792176
5,83,306,0.844348703454143
5,84,306,0.87954958273741
5,85,306,0.152534443511918
5,86,306,0.845670711185457
5,87,306,0.191969668066564
5,88,306,0.867363486860554
5,89,306,0.233100837448559
5,90,306,0.861845577021686
5,91,306,0.748746864123071
5,92,306,0.825225041002209
5,93,306,0.76604745040548
5,94,306,0.815883562654074
5,95,306,0.888336412908314
5,96,306,0.806250003590816
5,97,306,0.758910635253717
5,98,306,0.182323927650975
5,99,306,0.880538369167966
5,100,306,0.881059348941895
5,101,306,0.838523433613404
5,102,306,0.873426840504706
5,103,306,0.857971939784032
5,104,306,0.840951751063726
5,105,306,0.84396716542695
5,106,306,0.799710993697302
6,107,306,0.679673633744392
6,108,306,0.697506378482564
6,109,306,0.809519875692863
6,110,306,0.314302844730213
6,111,306,0.269529477352802
6,112,306,0.694515856064542
6,113,306,0.702348489540102
6,114,306,0.726839984539039
6,115,306,0.694899676478218
6,116,306,0.780391204240982
6,117,306,0.795998195456519
6,118,306,0.737637521482277
6,119,306,0.271602362728453
6,120,306,0.693751310537826
6,121,306,0.724960797061379
6,122,306,0.263950980360316
6,123,306,0.851026447375889
6,124,306,0.271614047555709
6,125,306,0.693302987265622
6,126,306,0.809517525945307
7,127,306,0.715226735120101
7,128,306,0.787378399081039
7,129,306,0.185156090571588
7,130,306,0.727169736002232
7,131,306,0.764538334080058
7,132,306,0.7605139071263
7,133,306,0.222594583643085
7,134,306,0.65684978656005
7,135,306,0.72892442896317
7,136,306,0.736680350446671
7,137,306,0.717163379855419
7,138,306,0.760385330676062
7,139,306,0.765820940309378
7,140,306,0.823553467241871
7,141,306,0.746308339686873
7,142,306,0.8014130788165
7,143,306,0.858562022361589
7,144,306,0.230559917443037
7,145,306,0.240198008887135
7,146,306,0.771669286316746
7,147,306,0.803861044426777
7,148,306,0.794236014278928
8,149,306,0.70986960872292
8,150,306,0.258695309130771
8,151,306,0.646481688388726
8,152,306,0.230460507057231
8,153,306,0.690406828982864
8,154,306,0.314461098352331
8,155,306,0.667664612505845
8,156,306,0.308003175792265
8,157,306,0.705136672609794
8,158,306,0.295894054413602
8,159,306,0.709645985240358
8,160,306,0.669449962205112
8,161,306,0.275246325529508
8,162,306,0.704518298263717
8,163,306,0.721900624613509
8,164,306,0.641684821643896
8,165,306,0.728720741895614
8,166,306,0.712146709901992
8,167,306,0.290349563072634
8,168,306,0.641734528571664
8,169,306,0.258390995740307
8,170,306,0.737448799458692
9,171,306,0.870603999160059
9,172,306,0.828854695610492
9,173,306,0.849535330658496
9,174,306,0.845663365930978
9,175,306,0.110971297909377
9,176,306,0.853133030535419
9,177,306,0.883806296395827
10,178,306,0.416054327100904
10,179,306,0.415917230792976
10,180,306,0.35815093941852
11,181,306,0.688399769267726
11,182,306,0.195919426517595
11,183,306,0.261728407147053
11,184,306,0.694753896530805
11,185,306,0.686990306212272
11,186,306,0.765743804699528
11,187,306,0.300774197749309
11,188,306,0.250877818182533
11,189,306,0.768972826989474
11,190,306,0.734163506135384
11,191,306,0.753377113551405
11,192,306,0.29165305359264
11,193,306,0.66958444214836
11,194,306,0.610295981115941
11,195,306,0.754066349762163
11,196,306,0.809577653360034
11,197,306,0.308249515680389
11,198,306,0.712868733625332
11,199,306,0.721816917860713
11,200,306,0.763967872186426
11,201,306,0.813127961211105
12,202,306,0.719934676738121
12,203,306,0.688490494535759
12,204,306,0.672204552992487
12,205,306,0.67252753995401
12,206,306,0.693987828337091
12,207,306,0.705737138465087
12,208,306,0.687098912660264
12,209,306,0.678848958848908
12,210,306,0.735375322176424
12,211,306,0.242828363346267
