"Cluster.ID","Ind.ID","BATCH","CPS"
1,1,351,0.91254477438327
1,2,351,0.911139119779518
1,3,351,0.910492580389759
1,4,351,0.88298848626458
1,5,351,0.919392817795244
1,6,351,0.9051206023798
1,7,351,0.871340769637322
1,8,351,0.92710824700946
1,9,351,0.823354773458678
1,10,351,0.907195019566919
1,11,351,0.877456889657635
1,12,351,0.921153979691896
1,13,351,0.878591314044799
1,14,351,0.90308013662382
2,15,351,0.667825955423973
2,16,351,0.800169768296004
2,17,351,0.319274370400183
2,18,351,0.685439580763716
2,19,351,0.760387801614118
2,20,351,0.780328910396453
2,21,351,0.744147501309251
2,22,351,0.747435606264258
2,23,351,0.293825504869715
2,24,351,0.760910602289658
2,25,351,0.703575402008833
2,26,351,0.745056339875527
2,27,351,0.758108581774019
2,28,351,0.297940648597601
2,29,351,0.716225945969536
2,30,351,0.761597287172102
2,31,351,0.77286262453032
2,32,351,0.707891926032902
2,33,351,0.754237034399844
2,34,351,0.26979487484898
2,35,351,0.778976607320357
2,36,351,0.731574920353395
3,37,351,0.665529893708147
3,38,351,0.635094174719312
3,39,351,0.322128819097577
3,40,351,0.701049818021672
3,41,351,0.686840608654139
3,42,351,0.296299774337294
3,43,351,0.687513887524274
3,44,351,0.685637058166083
3,45,351,0.690588370455217
3,46,351,0.310464320584182
3,47,351,0.248620256396875
3,48,351,0.669123029234093
3,49,351,0.30016342436673
3,50,351,0.622829473091381
3,51,351,0.695854216188342
3,52,351,0.295027026255321
3,53,351,0.670671764374428
3,54,351,0.277135403174244
3,55,351,0.713153718330684
3,56,351,0.689081690252696
3,57,351,0.696781742748084
3,58,351,0.690761738085181
4,59,351,0.658091000505411
4,60,351,0.777481949129556
4,61,351,0.231614473923265
4,62,351,0.714905292268223
4,63,351,0.654771047782328
4,64,351,0.229963910281267
4,65,351,0.297285657779428
4,66,351,0.716882853240047
4,67,351,0.740787155651236
4,68,351,0.665670950267179
4,69,351,0.742520024626705
4,70,351,0.300044671698121
4,71,351,0.734960275610461
4,72,351,0.266869489537901
4,73,351,0.682415562035531
4,74,351,0.266232379778035
4,75,351,0.268590339286852
4,76,351,0.235979638303116
4,77,351,0.672357776243907
4,78,351,0.711911757312199
4,79,351,0.268882992665748
4,80,351,0.660358211222209
4,81,351,0.702644763802213
4,82,351,0.705693882886503
5,83,351,0.861381315725802
5,84,351,0.893321663038834
5,85,351,0.109720908157262
5,86,351,0.8669872161814
5,87,351,0.145786631946146
