"Cluster.ID","Ind.ID","BATCH","IPS"
1,1,201,0.90273911884386
1,2,201,0.87183153942856
1,3,201,0.887447961926744
1,4,201,0.809024630360723
1,5,201,0.886959544728247
1,6,201,0.87173007000949
1,7,201,0.723552079475729
1,8,201,0.907583707462498
1,9,201,0.704873228284414
1,10,201,0.873733852076445
1,11,201,0.811092736167043
1,12,201,0.912583541712744
1,13,201,0.765145445746866
1,14,201,0.884544083097597
2,15,201,0.593923694581876
2,16,201,0.800126243839512
2,17,201,0.419797886452105
2,18,201,0.680440459843453
2,19,201,0.785591049521011
2,20,201,0.750879043059205
2,21,201,0.624115691326573
2,22,201,0.698015722764256
2,23,201,0.389279174174494
2,24,201,0.731790208891312
2,25,201,0.629691472514045
2,26,201,0.654913607558805
2,27,201,0.723795258657151
2,28,201,0.319530881083483
2,29,201,0.651028821029869
2,30,201,0.689329154764468
2,31,201,0.643290044654325
2,32,201,0.654802425335506
2,33,201,0.655787908097565
2,34,201,0.382164044056212
2,35,201,0.770026528322681
2,36,201,0.658314031193915
3,37,201,0.588786911914555
3,38,201,0.612946057836795
3,39,201,0.398944922241953
3,40,201,0.688757234122876
3,41,201,0.592521115449713
3,42,201,0.290157989598175
3,43,201,0.684276993600209
3,44,201,0.738640836791202
3,45,201,0.651774747696033
3,46,201,0.363044067928042
3,47,201,0.259963664661673
3,48,201,0.538824939639192
3,49,201,0.255130300744053
3,50,201,0.633404002802514
3,51,201,0.732590048878425
3,52,201,0.358029484577528
3,53,201,0.61427615593935
3,54,201,0.271129104875751
3,55,201,0.680069182834569
3,56,201,0.74659257113547
3,57,201,0.759160357953172
3,58,201,0.645452497764171
4,59,201,0.645995649928217
4,60,201,0.789334034097263
4,61,201,0.246496145254728
4,62,201,0.692288348167719
4,63,201,0.671500190689749
4,64,201,0.327020921334274
4,65,201,0.352982547522571
4,66,201,0.668399696235546
4,67,201,0.696143339970034
4,68,201,0.615004526363717
4,69,201,0.749735186045256
4,70,201,0.356175496735929
4,71,201,0.6641840600096
4,72,201,0.39510267405369
4,73,201,0.662121056275536
4,74,201,0.285869506729953
4,75,201,0.338746566596808
4,76,201,0.340319127904156
4,77,201,0.682433365888103
4,78,201,0.582924511995325
4,79,201,0.39543338957251
4,80,201,0.527254479071274
4,81,201,0.654240634843543
4,82,201,0.646964463234375
5,83,201,0.871604427061251
5,84,201,0.90705849190628
5,85,201,0.102235772564299
5,86,201,0.859833770600718
5,87,201,0.166459766742536
5,88,201,0.890120198030851
5,89,201,0.241600611890148
5,90,201,0.896667310717437
