"Cluster.ID","Ind.ID","BATCH","IPS"
1,1,234,0.864092204357321
1,2,234,0.865124141669204
1,3,234,0.849185311985409
1,4,234,0.77521967470044
1,5,234,0.852592283927642
1,6,234,0.837338038642677
1,7,234,0.771211467111389
1,8,234,0.880865392875129
1,9,234,0.660635489001695
1,10,234,0.837738640720798
1,11,234,0.764740195878853
1,12,234,0.82905587792192
1,13,234,0.751758588263772
1,14,234,0.833916853720081
2,15,234,0.610868584793753
2,16,234,0.801054934597927
2,17,234,0.42506638545027
2,18,234,0.666515336869113
2,19,234,0.743172443345697
2,20,234,0.703238188977843
2,21,234,0.571057087681117
2,22,234,0.63074515353214
2,23,234,0.362075464181413
2,24,234,0.713218208015406
2,25,234,0.539989848368125
2,26,234,0.567677168776909
2,27,234,0.645344005418348
2,28,234,0.404904866110582
2,29,234,0.587852597591354
2,30,234,0.675767274161345
2,31,234,0.636075251580711
2,32,234,0.59138647833471
2,33,234,0.644361537322672
2,34,234,0.401445644183659
2,35,234,0.725176627244483
2,36,234,0.584893069429794
3,37,234,0.574505777938425
3,38,234,0.578424903160978
3,39,234,0.407021049674255
3,40,234,0.653947201761269
3,41,234,0.513613841055049
3,42,234,0.348492050886436
3,43,234,0.631374173049984
3,44,234,0.638254445346615
3,45,234,0.6791432797783
3,46,234,0.41874392749029
3,47,234,0.265273984692724
3,48,234,0.569877297517155
3,49,234,0.313126736953173
3,50,234,0.685450163947615
3,51,234,0.682368270805939
3,52,234,0.408065541720166
3,53,234,0.59787962439221
3,54,234,0.279877302954908
3,55,234,0.622402052617532
3,56,234,0.67242931189345
3,57,234,0.721903642647697
3,58,234,0.658891759058695
4,59,234,0.567882046500544
4,60,234,0.810172999588124
4,61,234,0.262294621130017
4,62,234,0.701791721401561
4,63,234,0.669327060696426
4,64,234,0.362631246847882
4,65,234,0.355478700086441
4,66,234,0.648316575947633
4,67,234,0.658657884935618
4,68,234,0.551597633380666
4,69,234,0.688531261812723
4,70,234,0.377188655957764
4,71,234,0.627961108628368
4,72,234,0.382854365433713
4,73,234,0.633878648387538
4,74,234,0.361261350190976
4,75,234,0.362280731471488
4,76,234,0.356235223463113
4,77,234,0.646554785578999
4,78,234,0.578622042506571
4,79,234,0.402389830408573
4,80,234,0.590156266490459
4,81,234,0.662291690145571
4,82,234,0.610994952999696
5,83,234,0.85764629313143
5,84,234,0.8731950466422
5,85,234,0.136610234519903
5,86,234,0.889294326325472
5,87,234,0.205969196740484
5,88,234,0.874034720709168
5,89,234,0.288653155313656
5,90,234,0.882561949434945
5,91,234,0.763830430322529
5,92,234,0.866747231761271
5,93,234,0.778819663347929
5,94,234,0.845226870001689
5,95,234,0.914101006672766
5,96,234,0.820166411155037
5,97,234,0.776737648335629
5,98,234,0.176364210688528
5,99,234,0.905955161219764
5,100,234,0.899854292714027
5,101,234,0.849011506720193
5,102,234,0.909753688960782
5,103,234,0.819662656079025
5,104,234,0.87446380100576
5,105,234,0.848859056448832
5,106,234,0.7656042577232
6,107,234,0.638500619271514
6,108,234,0.695288012067054
6,109,234,0.798864344261708
6,110,234,0.424355004482169
6,111,234,0.318651140974552
6,112,234,0.676492615126394
6,113,234,0.669933517222139
6,114,234,0.710870662148324
6,115,234,0.672501638365053
6,116,234,0.814509964091637
6,117,234,0.815093192998023
6,118,234,0.695540507849931
6,119,234,0.335963197173198
6,120,234,0.667553333594085
6,121,234,0.702540914109676
6,122,234,0.377983872722575
6,123,234,0.846516673163038
6,124,234,0.338442473214468
6,125,234,0.613948237003958
6,126,234,0.782744712881577
7,127,234,0.524699012373973
7,128,234,0.758764359222831
7,129,234,0.24329024633563
7,130,234,0.650568810534628
7,131,234,0.70350961168655
7,132,234,0.621082755881793
7,133,234,0.316015904137181
7,134,234,0.658382741007397
7,135,234,0.615788875368613
7,136,234,0.696651757597984
7,137,234,0.587980844263147
7,138,234,0.64060123047265
7,139,234,0.65174439173165
7,140,234,0.785765454816955
7,141,234,0.616228403364465
7,142,234,0.770026861204474
7,143,234,0.830690436390657
7,144,234,0.276001067530222
7,145,234,0.386692302993738
7,146,234,0.669453527784472
7,147,234,0.770353890164416
7,148,234,0.779994332615733
8,149,234,0.701441448785734
8,150,234,0.292318405350533
8,151,234,0.640606048126743
8,152,234,0.173397501280196
8,153,234,0.695149876963365
8,154,234,0.291358777311765
8,155,234,0.656686512583388
8,156,234,0.232402730595583
8,157,234,0.687975397974312
8,158,234,0.307758746585296
8,159,234,0.755699194269471
8,160,234,0.702371756119651
8,161,234,0.291822651084087
8,162,234,0.74536699234864
8,163,234,0.708404702623156
8,164,234,0.676926760111926
8,165,234,0.731324685890219
8,166,234,0.662855077331561
8,167,234,0.255827055167107
8,168,234,0.611598913865139
8,169,234,0.288380983955582
8,170,234,0.740648994023886
9,171,234,0.877903510521399
9,172,234,0.835520030324831
9,173,234,0.829146890800445
9,174,234,0.892077204335421
9,175,234,0.153845505206824
9,176,234,0.864009138756957
9,177,234,0.88939111342433
10,178,234,0.322841627180681
10,179,234,0.352086708075871
10,180,234,0.676927259274117
11,181,234,0.679192527249895
11,182,234,0.180285741038727
11,183,234,0.313468017687213
11,184,234,0.691720845324504
11,185,234,0.658382609315564
11,186,234,0.786340368011081
11,187,234,0.391142280073014
11,188,234,0.334485002150369
11,189,234,0.717585686934083
11,190,234,0.691791996466264
11,191,234,0.796678983696226
11,192,234,0.356988800276121
11,193,234,0.683864879380543
11,194,234,0.602329594970865
11,195,234,0.762121139886438
11,196,234,0.808988220269005
11,197,234,0.409843725136635
11,198,234,0.709055721648119
11,199,234,0.697522380856863
11,200,234,0.78862925210955
11,201,234,0.851681856664407
12,202,234,0.611894513873472
12,203,234,0.573751740798482
12,204,234,0.603657242593782
12,205,234,0.659911544341838
12,206,234,0.661463496871686
12,207,234,0.616163507688334
12,208,234,0.589971779388273
12,209,234,0.548559203779789
12,210,234,0.673459964213844
12,211,234,0.30142537367576
13,212,234,0.646274150242557
13,213,234,0.676150998139588
13,214,234,0.751008994815527
13,215,234,0.681673775140153
13,216,234,0.646193116606177
13,217,234,0.673991395467284
13,218,234,0.74878055824185
13,219,234,0.618986862358247
13,220,234,0.652762459861358
13,221,234,0.661083383557733
13,222,234,0.7964663791701
13,223,234,0.276971642629862
13,224,234,0.704904359326202
13,225,234,0.802867541724507
13,226,234,0.704677525743505
13,227,234,0.666468582844745
13,228,234,0.628792788735298
13,229,234,0.702093849321577
14,230,234,0.396187600115515
14,231,234,0.614166549209257
15,232,234,0.317676511939073
15,233,234,0.778220701716659
15,234,234,0.818855381129101
15,235,234,0.670339846030518
15,236,234,0.674584689258095
15,237,234,0.329695301957958
15,238,234,0.694093173737302
15,239,234,0.770143831342551
15,240,234,0.646539743636875
15,241,234,0.836014479836554
15,242,234,0.719702730303633
15,243,234,0.784645827420414
15,244,234,0.690606902284173
15,245,234,0.773019156912491
15,246,234,0.796698528939259
15,247,234,0.375122729606908
15,248,234,0.27309307715266
15,249,234,0.859952707429537
