"Cluster.ID","Ind.ID","BATCH","CPS"
1,1,325,0.930919456461388
1,2,325,0.932544987887859
1,3,325,0.926648292749639
1,4,325,0.908372027649569
1,5,325,0.934069559954982
1,6,325,0.924545989271238
1,7,325,0.889645219169631
1,8,325,0.94263711407716
1,9,325,0.880900400206827
1,10,325,0.933552688930395
1,11,325,0.915456837081146
1,12,325,0.934998870730997
1,13,325,0.890242916368011
1,14,325,0.923093976882736
2,15,325,0.656781873987766
2,16,325,0.821167176025246
2,17,325,0.367534350187951
2,18,325,0.710597191071338
2,19,325,0.785196005147441
2,20,325,0.754560400907393
2,21,325,0.719701492361514
2,22,325,0.712022344877953
2,23,325,0.252471276025603
2,24,325,0.850247319535436
2,25,325,0.680270132661413
2,26,325,0.718239124935073
2,27,325,0.738075308890603
2,28,325,0.284497324849889
2,29,325,0.741867225677949
2,30,325,0.764135201083558
2,31,325,0.739376219663953
2,32,325,0.717201641502842
2,33,325,0.732121803310475
2,34,325,0.242307668763901
2,35,325,0.842348534874157
2,36,325,0.748835058198481
3,37,325,0.659741010853891
3,38,325,0.691810074024578
3,39,325,0.376430493375551
3,40,325,0.710787824628085
3,41,325,0.622488987383437
3,42,325,0.336367423908857
3,43,325,0.562461110406642
3,44,325,0.650125440298456
3,45,325,0.668124916399448
3,46,325,0.337934692692243
3,47,325,0.313520114214329
3,48,325,0.652225524312583
3,49,325,0.332728003194466
3,50,325,0.702969529255099
3,51,325,0.720055749543497
3,52,325,0.399158120571428
3,53,325,0.659695357118863
3,54,325,0.203715931321101
3,55,325,0.667717626573162
3,56,325,0.659321931065692
3,57,325,0.724420855688603
3,58,325,0.650155157907697
4,59,325,0.618360780634447
4,60,325,0.704968609352773
4,61,325,0.34609229859267
4,62,325,0.645529315134455
4,63,325,0.550932707773793
4,64,325,0.251502391323097
4,65,325,0.372766647502921
4,66,325,0.643147203448393
4,67,325,0.667663885133758
4,68,325,0.583120293190032
4,69,325,0.640694749955043
4,70,325,0.377488436474102
4,71,325,0.659698513698179
4,72,325,0.361126262818363
4,73,325,0.595415729091874
4,74,325,0.386825321452837
4,75,325,0.309393135761718
4,76,325,0.348355161324367
4,77,325,0.637130081669557
4,78,325,0.644308044727824
4,79,325,0.351726197236478
4,80,325,0.614640204723148
4,81,325,0.651811654234904
4,82,325,0.646296848577585
5,83,325,0.840662357031665
5,84,325,0.90333592893237
5,85,325,0.118545220764388
5,86,325,0.854334105723177
5,87,325,0.170789456775582
5,88,325,0.876958705410852
5,89,325,0.23742010873456
5,90,325,0.865056577162079
5,91,325,0.75075107388214
5,92,325,0.842747234033048
5,93,325,0.729341992521228
5,94,325,0.822755800320625
5,95,325,0.907033841284233
5,96,325,0.81339097697176
5,97,325,0.784046176191372
5,98,325,0.184524701557896
5,99,325,0.887686122111251
5,100,325,0.880921759378731
5,101,325,0.853516188141906
5,102,325,0.896861576203182
5,103,325,0.870552309087843
5,104,325,0.862816341514557
5,105,325,0.854992496888313
5,106,325,0.825925590458046
6,107,325,0.69725192876495
6,108,325,0.637839616171441
6,109,325,0.78296193837866
6,110,325,0.337661432368215
6,111,325,0.311985028211394
6,112,325,0.646713292522643
6,113,325,0.643084240104447
6,114,325,0.712806880186474
6,115,325,0.616721155403306
6,116,325,0.68701878030501
6,117,325,0.723496761830197
6,118,325,0.687186368923034
6,119,325,0.379205907917711
6,120,325,0.637588511303232
6,121,325,0.671606285459753
6,122,325,0.335736249349267
6,123,325,0.722842029359319
6,124,325,0.326519414089151
6,125,325,0.628374570568578
6,126,325,0.780417799885145
7,127,325,0.701010688189373
7,128,325,0.807980709070369
7,129,325,0.193790936217251
7,130,325,0.715927327356513
7,131,325,0.758603877556923
7,132,325,0.711214360179137
7,133,325,0.277290197456672
7,134,325,0.679666924467911
7,135,325,0.714767173646682
7,136,325,0.794501819614345
7,137,325,0.70346052887527
7,138,325,0.709208859785714
7,139,325,0.730283948904285
7,140,325,0.818241614855935
7,141,325,0.70592301111868
7,142,325,0.793983784464244
7,143,325,0.83552774116087
7,144,325,0.200597434117726
7,145,325,0.271177337998162
7,146,325,0.794413834108647
7,147,325,0.796421397568234
7,148,325,0.78223270374436
8,149,325,0.726267377742556
8,150,325,0.238114449474542
8,151,325,0.648255247145592
8,152,325,0.189197448601865
8,153,325,0.73684946884346
8,154,325,0.331504396427858
8,155,325,0.723925316873637
8,156,325,0.325569507776395
8,157,325,0.752848458468039
8,158,325,0.242082946432352
8,159,325,0.739429948752017
8,160,325,0.652622636123388
8,161,325,0.261653248092285
8,162,325,0.732391460099761
8,163,325,0.779622248309961
8,164,325,0.666763161337312
8,165,325,0.754161803420919
8,166,325,0.670682247404963
8,167,325,0.267019270626586
8,168,325,0.634476077933616
8,169,325,0.194100870970731
8,170,325,0.782240170685298
9,171,325,0.88759892942744
9,172,325,0.818963439538492
9,173,325,0.855313605343886
9,174,325,0.895029755913553
9,175,325,0.0962270753939599
9,176,325,0.870112260017025
9,177,325,0.884440295980773
10,178,325,0.480000021810773
10,179,325,0.467838656096007
10,180,325,0.410707362568161
11,181,325,0.631325450335824
11,182,325,0.255408020406264
11,183,325,0.299178461644808
11,184,325,0.603298001933739
11,185,325,0.666133226949567
11,186,325,0.684910779741199
11,187,325,0.336561321993413
11,188,325,0.27527539191442
11,189,325,0.687474253285475
11,190,325,0.675897150815588
11,191,325,0.694263817454981
11,192,325,0.314634669903681
11,193,325,0.607430064598459
11,194,325,0.583885669066412
11,195,325,0.689480723001166
11,196,325,0.744180494560716
11,197,325,0.342614057406403
11,198,325,0.609009730368851
11,199,325,0.725035754716127
11,200,325,0.799053161533664
11,201,325,0.717252923641272
12,202,325,0.745136384952174
12,203,325,0.660776394679306
12,204,325,0.71304972049984
12,205,325,0.775145502237195
12,206,325,0.727978053139269
12,207,325,0.75753152349134
12,208,325,0.701719258870037
12,209,325,0.672835717592571
12,210,325,0.759180827891356
12,211,325,0.198907945583556
13,212,325,0.818464798805135
13,213,325,0.829029214779243
13,214,325,0.823925511741773
13,215,325,0.793898190833064
13,216,325,0.78191334782729
13,217,325,0.803437620408685
13,218,325,0.824423037323417
13,219,325,0.702899946583408
13,220,325,0.832104462044472
13,221,325,0.821593281855311
13,222,325,0.863963807536015
13,223,325,0.162683872681098
13,224,325,0.803499007723262
13,225,325,0.865310313526641
13,226,325,0.82485962213009
13,227,325,0.780625130138749
13,228,325,0.763308344136421
13,229,325,0.762893904537424
14,230,325,0.305275972852495
14,231,325,0.421871772667968
15,232,325,0.33849704027613
15,233,325,0.764170914339512
15,234,325,0.768580844557912
15,235,325,0.712447112482145
15,236,325,0.735262612741117
15,237,325,0.264110961733519
15,238,325,0.755321939249385
15,239,325,0.737247450206946
15,240,325,0.711836827922993
15,241,325,0.771712896893534
15,242,325,0.689848390933525
15,243,325,0.735214965925306
15,244,325,0.743005900657502
15,245,325,0.69647876232307
15,246,325,0.790766831440685
15,247,325,0.323035516238876
15,248,325,0.191044062270448
15,249,325,0.789040673975266
16,250,325,0.370613311849117
16,251,325,0.7766185677257
16,252,325,0.843038790153888
16,253,325,0.834236494001812
16,254,325,0.702792078114792
16,255,325,0.743351453310113
16,256,325,0.755441237686821
16,257,325,0.210208588411221
16,258,325,0.83504275815846
16,259,325,0.765306350271664
16,260,325,0.784380644999296
16,261,325,0.21938019118958
16,262,325,0.761150635910637
16,263,325,0.778907837366841
16,264,325,0.778558958702321
16,265,325,0.737114402849333
16,266,325,0.763684574934523
16,267,325,0.684667252564318
16,268,325,0.78264266086894
16,269,325,0.286919600884421
16,270,325,0.166457986844482
16,271,325,0.764057825356048
17,272,325,0.843331072535139
17,273,325,0.758316084949661
17,274,325,0.835494697289428
17,275,325,0.758962309234611
17,276,325,0.828840170758547
17,277,325,0.718515998635067
17,278,325,0.77636044497941
17,279,325,0.797959863776675
17,280,325,0.252932460414199
17,281,325,0.757686526377907
17,282,325,0.777723062696754
17,283,325,0.828594768703325
17,284,325,0.798206289828055
17,285,325,0.237436543332464
17,286,325,0.77319303756227
17,287,325,0.717085609954406
17,288,325,0.253030636932532
17,289,325,0.676355212907653
17,290,325,0.202888810870278
17,291,325,0.740385516438323
18,292,325,0.858051819437921
18,293,325,0.749865022998328
18,294,325,0.796926256172186
18,295,325,0.189264559015451
18,296,325,0.808883804252295
18,297,325,0.256934938087226
18,298,325,0.802874695288556
18,299,325,0.791689219581397
18,300,325,0.87320721029461
18,301,325,0.883859258499866
18,302,325,0.847059104384243
18,303,325,0.826450187729957
18,304,325,0.80778247362734
18,305,325,0.819713377667009
18,306,325,0.25709686802799
19,307,325,0.848741868644718
19,308,325,0.855796808138431
19,309,325,0.792229360728767
19,310,325,0.799812873773545
19,311,325,0.806346880479273
19,312,325,0.859944053072165
19,313,325,0.85215847619645
19,314,325,0.777347728139542
19,315,325,0.126364401197784
19,316,325,0.847165487619878
19,317,325,0.801901042455658
19,318,325,0.848502040589944
19,319,325,0.841990014297767
19,320,325,0.163810439863132
20,321,325,0.257983130132916
20,322,325,0.740397335943255
20,323,325,0.790783609527923
20,324,325,0.15889930682852
20,325,325,0.699642472518379
20,326,325,0.750665027468902
20,327,325,0.734590690469599
20,328,325,0.794691429344111
20,329,325,0.706248957543615
20,330,325,0.159734266221422
20,331,325,0.752833909924149
20,332,325,0.67218813097126
20,333,325,0.207600796442272
20,334,325,0.825607615482915
20,335,325,0.753299190439096
20,336,325,0.735550283176158
20,337,325,0.629971994705334
21,338,325,0.789131369488391
21,339,325,0.788359843998652
21,340,325,0.78585587478272
21,341,325,0.759254910525966
21,342,325,0.646849328054717
21,343,325,0.741072143384233
21,344,325,0.238778061524147
21,345,325,0.662371129141052
21,346,325,0.742173726002033
21,347,325,0.367534232998727
21,348,325,0.775279828676997
21,349,325,0.371217091905248
21,350,325,0.785176903446885
21,351,325,0.741084134616572
21,352,325,0.345405088195898
21,353,325,0.698617675786773
21,354,325,0.227897875135343
21,355,325,0.733017449813598
21,356,325,0.718328308804308
21,357,325,0.701682041908267
21,358,325,0.303197186103499
21,359,325,0.730391826775912
21,360,325,0.27998140494381
21,361,325,0.21274018804781
22,362,325,0.739397537693434
22,363,325,0.837473024232405
22,364,325,0.77038674009887
22,365,325,0.704157746823822
22,366,325,0.303766494110328
22,367,325,0.712220653189675
22,368,325,0.725005911157063
22,369,325,0.713970428293561
22,370,325,0.263904035900267
22,371,325,0.699903351826238
22,372,325,0.323004543484558
22,373,325,0.368349352878595
22,374,325,0.423301459209498
22,375,325,0.36021939587322
22,376,325,0.708774057695106
22,377,325,0.220771818140485
22,378,325,0.684954556980766
22,379,325,0.307238136241324
22,380,325,0.709272052823923
22,381,325,0.675103715098893
22,382,325,0.392126778172344
22,383,325,0.33445852735548
23,384,325,0.860697785995845
23,385,325,0.70352089076964
23,386,325,0.229747644590041
23,387,325,0.721118356370691
23,388,325,0.792143029435032
23,389,325,0.881971144957522
23,390,325,0.780066850648552
23,391,325,0.785419933598976
23,392,325,0.747592427291023
23,393,325,0.798987161725697
23,394,325,0.817782799475437
23,395,325,0.75664221917773
23,396,325,0.797318897561925
23,397,325,0.795371574262699
23,398,325,0.720800848559189
23,399,325,0.224520742083123
23,400,325,0.240419342423835
23,401,325,0.801130647668395
23,402,325,0.865196681701591
23,403,325,0.603327942289144
23,404,325,0.765783355834321
23,405,325,0.200432995873672
23,406,325,0.794647358519089
24,407,325,0.605239435216802
24,408,325,0.69342351638485
24,409,325,0.292958693111014
24,410,325,0.226375964230549
24,411,325,0.661200237948798
24,412,325,0.731104322836702
24,413,325,0.196651266999993
24,414,325,0.308838964780692
24,415,325,0.786982546501343
24,416,325,0.729214626881994
24,417,325,0.324406617357555
24,418,325,0.703083996070763
24,419,325,0.765708825959811
24,420,325,0.767161263397239
24,421,325,0.681316365384436
24,422,325,0.687204613053546
24,423,325,0.644236107297693
24,424,325,0.429482182798671
24,425,325,0.724508495930927
25,426,325,0.396115268504739
25,427,325,0.445842080077641
25,428,325,0.413188351121155
25,429,325,0.433495357708575
25,430,325,0.562454163183259
25,431,325,0.59716389763624
25,432,325,0.308990654472721
25,433,325,0.414523010937509
25,434,325,0.491101916234448
25,435,325,0.404084566506249
25,436,325,0.401424604500544
25,437,325,0.425935405121215
25,438,325,0.427625024579919
25,439,325,0.405673688099908
25,440,325,0.487949624507439
25,441,325,0.636186052709624
25,442,325,0.54455353093177
26,443,325,0.882387175709662
26,444,325,0.855325001172954
26,445,325,0.837686275540066
26,446,325,0.888226361082019
26,447,325,0.812601512152455
26,448,325,0.756739040736256
26,449,325,0.876933349750335
26,450,325,0.875891281219099
26,451,325,0.787182953195939
26,452,325,0.863350012173421
26,453,325,0.844144456682971
26,454,325,0.878215512393936
26,455,325,0.852565910195823
26,456,325,0.835457024278456
26,457,325,0.778179812056232
26,458,325,0.881945713100485
26,459,325,0.851240644514299
26,460,325,0.84511689191144
27,461,325,0.884782244702953
27,462,325,0.903934600654211
27,463,325,0.902880668362511
27,464,325,0.903227887893761
27,465,325,0.893620283406417
27,466,325,0.905036074095377
27,467,325,0.842419062797237
27,468,325,0.091118624200978
27,469,325,0.876351279836387
27,470,325,0.893745078223793
27,471,325,0.908982467025494
27,472,325,0.881899204537952
27,473,325,0.902195119191254
27,474,325,0.908320240409037
27,475,325,0.888659448180084
27,476,325,0.921153344074542
27,477,325,0.8943375607447
27,478,325,0.896940708921177
27,479,325,0.89141866212637
27,480,325,0.907202336800043
27,481,325,0.885063868553685
27,482,325,0.92395750229931
27,483,325,0.904798636499007
28,484,325,0.573537919555065
28,485,325,0.546534293710377
28,486,325,0.471907960589142
28,487,325,0.389092034994834
28,488,325,0.484971870261724
28,489,325,0.574778975991531
29,490,325,0.862935285524512
29,491,325,0.88741612456766
29,492,325,0.914937906164669
29,493,325,0.908004481640603
29,494,325,0.80935383884716
29,495,325,0.930262475234713
29,496,325,0.921834207509951
29,497,325,0.926489212009832
29,498,325,0.886631729947196
29,499,325,0.926183423869264
29,500,325,0.910621690157861
29,501,325,0.912332139173351
30,502,325,0.230597287177632
30,503,325,0.736907235354294
30,504,325,0.666760848221335
30,505,325,0.567391347994562
30,506,325,0.365994406627781
30,507,325,0.559578917406629
30,508,325,0.708901839246442
30,509,325,0.684070275460478
30,510,325,0.79227217955762
30,511,325,0.662406272936513
31,512,325,0.352059093209959
31,513,325,0.684445897826799
31,514,325,0.734338543069669
31,515,325,0.621154774516138
31,516,325,0.775272845157609
31,517,325,0.649840784462677
31,518,325,0.733127002412337
31,519,325,0.332554164105126
31,520,325,0.745666492030215
31,521,325,0.594914624781749
31,522,325,0.305108327030617
31,523,325,0.45251226985301
31,524,325,0.695226743592817
31,525,325,0.333300952963252
31,526,325,0.687356637271066
31,527,325,0.350081534581065
31,528,325,0.253694829268008
31,529,325,0.552126440553021
32,530,325,0.891114774009663
32,531,325,0.886642812140751
32,532,325,0.894949206070972
32,533,325,0.89706415908261
32,534,325,0.890528232787246
32,535,325,0.110456016816893
32,536,325,0.845190047852798
32,537,325,0.889556969255969
