"Cluster.ID","Ind.ID","BATCH","CPS"
1,1,375,0.906514013778799
1,2,375,0.888470345970485
1,3,375,0.890700960614484
1,4,375,0.872728811643356
1,5,375,0.898645007642105
1,6,375,0.894236304696529
1,7,375,0.851412784819953
1,8,375,0.91967122799824
1,9,375,0.811631162995507
1,10,375,0.904472008769548
1,11,375,0.888541807839894
1,12,375,0.900628652789043
1,13,375,0.868766744151728
1,14,375,0.885612101357365
2,15,375,0.709687873569091
2,16,375,0.785506440763242
2,17,375,0.363558544428775
2,18,375,0.797290957153624
2,19,375,0.851676986132067
2,20,375,0.757009005443031
2,21,375,0.748190818453581
2,22,375,0.768866184480488
2,23,375,0.242104449049997
2,24,375,0.821115984929172
2,25,375,0.78279422735055
2,26,375,0.726002852879047
2,27,375,0.768769771991209
2,28,375,0.174354368757958
2,29,375,0.729379722487415
2,30,375,0.768872220954641
2,31,375,0.815814086351969
2,32,375,0.749135898940275
2,33,375,0.757683136341989
2,34,375,0.236660134166499
2,35,375,0.861046762126468
2,36,375,0.73290483363124
3,37,375,0.741815011773615
3,38,375,0.619194494751451
3,39,375,0.282708338174384
3,40,375,0.699494357513119
3,41,375,0.656435779291204
3,42,375,0.29044706731533
3,43,375,0.669972691846542
3,44,375,0.748137346440887
3,45,375,0.705763148680423
3,46,375,0.266275710509315
3,47,375,0.224741486764229
3,48,375,0.646554701948297
3,49,375,0.228861354263502
3,50,375,0.653791139666168
3,51,375,0.697702853927505
3,52,375,0.300615497813871
3,53,375,0.645352476821652
3,54,375,0.199712820106098
3,55,375,0.734872702488732
3,56,375,0.743713734445466
3,57,375,0.754288012205306
3,58,375,0.708931058111723
4,59,375,0.608661163266683
4,60,375,0.738781604081968
4,61,375,0.243280938369427
4,62,375,0.728040809414659
4,63,375,0.63565655502426
4,64,375,0.214237129573316
4,65,375,0.310740901306318
4,66,375,0.701161144069131
4,67,375,0.757843576083676
4,68,375,0.581603616330471
4,69,375,0.7053295083587
4,70,375,0.334470759582961
4,71,375,0.732732720064674
4,72,375,0.306986007696303
4,73,375,0.679027824740514
4,74,375,0.309996416313463
4,75,375,0.256634827957283
4,76,375,0.380556307843014
4,77,375,0.69511079223694
4,78,375,0.599100775601143
4,79,375,0.290300136549082
4,80,375,0.564662752823807
4,81,375,0.692379818372125
4,82,375,0.70088719759902
5,83,375,0.873382603392378
5,84,375,0.930131485104827
5,85,375,0.117558714827322
5,86,375,0.88775398343824
5,87,375,0.156250469455641
5,88,375,0.874408862585549
5,89,375,0.191780905561317
5,90,375,0.882122395731394
5,91,375,0.797477207019034
5,92,375,0.869006145151942
5,93,375,0.822459217738217
5,94,375,0.859406267674232
5,95,375,0.909487407318704
5,96,375,0.836056721614152
5,97,375,0.803571260935068
5,98,375,0.145729590018526
5,99,375,0.878584049091337
5,100,375,0.898220487232685
5,101,375,0.867024987186693
5,102,375,0.922356653503072
5,103,375,0.87762610387398
5,104,375,0.874957259322163
5,105,375,0.878005758284027
5,106,375,0.842564868435148
6,107,375,0.714423540274741
6,108,375,0.714851047061588
6,109,375,0.826240071706281
6,110,375,0.30571798219747
6,111,375,0.291822922388854
6,112,375,0.689599230426568
6,113,375,0.682630902722851
6,114,375,0.785887437304736
6,115,375,0.699570174933173
6,116,375,0.769732762674766
6,117,375,0.777824690755367
6,118,375,0.726909943866197
6,119,375,0.292947460838427
6,120,375,0.701315514098927
6,121,375,0.808751278600214
6,122,375,0.302654006173435
6,123,375,0.790216710280307
6,124,375,0.264284802284249
6,125,375,0.675649513713781
6,126,375,0.823719628772
7,127,375,0.744801829889682
7,128,375,0.837544082324374
7,129,375,0.178024283252528
7,130,375,0.766820960961012
7,131,375,0.774768750377168
7,132,375,0.762230925310729
7,133,375,0.216255645651522
7,134,375,0.736412481397471
7,135,375,0.759706013572867
7,136,375,0.749798640550698
7,137,375,0.795348702988773
7,138,375,0.769521030924372
7,139,375,0.791488048118397
7,140,375,0.822572536167622
7,141,375,0.748187267077774
7,142,375,0.830156402115457
7,143,375,0.869332643098962
7,144,375,0.164544311082843
7,145,375,0.170003968663697
7,146,375,0.80329888701458
7,147,375,0.815885213681289
7,148,375,0.819832411175832
8,149,375,0.699690971145094
8,150,375,0.253585610512595
8,151,375,0.666329680703112
8,152,375,0.211080972038296
8,153,375,0.726737804887209
8,154,375,0.300870413945782
8,155,375,0.694205760180461
8,156,375,0.287088748861227
8,157,375,0.72135180775176
8,158,375,0.261508894029988
8,159,375,0.801369535896675
8,160,375,0.685428830093566
8,161,375,0.253986363028206
8,162,375,0.743110532622816
8,163,375,0.744485975100478
8,164,375,0.66839255315992
8,165,375,0.722435277891844
8,166,375,0.681380167214004
8,167,375,0.250961883363938
8,168,375,0.627974196589441
8,169,375,0.24396559593816
8,170,375,0.758514494819207
9,171,375,0.86055839917593
9,172,375,0.780174189053353
9,173,375,0.800424947714799
9,174,375,0.884231885561427
9,175,375,0.115229968233375
9,176,375,0.85786985149044
9,177,375,0.879405390859817
10,178,375,0.365573161401106
10,179,375,0.390048447574589
10,180,375,0.372214502576899
11,181,375,0.754219834846653
11,182,375,0.186646017125959
11,183,375,0.218060896347152
11,184,375,0.733442020639713
11,185,375,0.725040331751078
11,186,375,0.766268122275881
11,187,375,0.270604555023562
11,188,375,0.232698118119033
11,189,375,0.766729350951101
11,190,375,0.740599577368023
11,191,375,0.807188819706815
11,192,375,0.265601279397771
11,193,375,0.718334591889665
11,194,375,0.662914835369737
11,195,375,0.786968469681779
11,196,375,0.812012999768086
