"Cluster.ID","Ind.ID","BATCH","CPS"
1,1,353,0.906655230122202
1,2,353,0.897452463583081
1,3,353,0.902717397768529
1,4,353,0.87666788975366
1,5,353,0.903550767563297
1,6,353,0.898223941385502
1,7,353,0.867927029116499
1,8,353,0.916838356013608
1,9,353,0.83562175859213
1,10,353,0.897163289817125
1,11,353,0.867609000564817
1,12,353,0.911691906899233
1,13,353,0.873648439809058
1,14,353,0.895662548133509
2,15,353,0.578484981749523
2,16,353,0.783468521206705
2,17,353,0.29875972988761
2,18,353,0.683565846323305
2,19,353,0.746667989226864
2,20,353,0.745451270728708
2,21,353,0.7249731964606
2,22,353,0.71428455262348
2,23,353,0.267195692414855
2,24,353,0.757467016435218
2,25,353,0.717655039983828
2,26,353,0.696567965292084
2,27,353,0.738888938641336
2,28,353,0.251277086106449
2,29,353,0.711666834942682
2,30,353,0.740797176920653
2,31,353,0.766557614250735
2,32,353,0.726370259490764
2,33,353,0.716735569359921
2,34,353,0.255461040127324
2,35,353,0.816121553442842
2,36,353,0.711460577059329
3,37,353,0.634934174079668
3,38,353,0.643001524417996
3,39,353,0.369201866759274
3,40,353,0.67372884973897
3,41,353,0.602788841054479
3,42,353,0.332536297692093
3,43,353,0.635919251977908
3,44,353,0.737877502947223
3,45,353,0.753955357157704
3,46,353,0.300190739637211
3,47,353,0.199315053505623
3,48,353,0.614783809597718
3,49,353,0.289905691850075
3,50,353,0.699106838610137
3,51,353,0.747462694499752
3,52,353,0.319616292515502
3,53,353,0.636827563106008
3,54,353,0.194582398834141
3,55,353,0.679739701703598
3,56,353,0.67239747769502
3,57,353,0.772096484900751
3,58,353,0.725779613803236
4,59,353,0.661089577419094
4,60,353,0.721425610906307
4,61,353,0.301140175153103
4,62,353,0.658672329215906
4,63,353,0.588889264903563
4,64,353,0.282013186778195
4,65,353,0.351962178660549
4,66,353,0.656663168130007
4,67,353,0.641736082030529
4,68,353,0.555718442699528
4,69,353,0.682506416265081
4,70,353,0.369232829211744
4,71,353,0.639075405260008
4,72,353,0.381556318187111
4,73,353,0.640805062372438
4,74,353,0.329947702675251
4,75,353,0.342856143013608
4,76,353,0.348532490236186
4,77,353,0.643188294187872
4,78,353,0.650831035209581
4,79,353,0.366125919636226
4,80,353,0.555020702390177
4,81,353,0.64615802079795
4,82,353,0.62079029374889
5,83,353,0.858578389582122
5,84,353,0.91580101806814
5,85,353,0.103681409649068
5,86,353,0.842679117287574
5,87,353,0.15057694172934
5,88,353,0.885863224402555
5,89,353,0.221431918690973
5,90,353,0.877285657891109
5,91,353,0.777416941982415
5,92,353,0.856411482662541
5,93,353,0.774422456980326
5,94,353,0.853624537076358
5,95,353,0.901913879137736
5,96,353,0.836595892974101
5,97,353,0.769763947702935
5,98,353,0.154829886052411
5,99,353,0.901198282945341
5,100,353,0.893481508311517
5,101,353,0.853635988807006
5,102,353,0.905737478613611
5,103,353,0.872353773428966
5,104,353,0.870080650220919
5,105,353,0.853214133558156
5,106,353,0.826358331841808
6,107,353,0.643373953606139
6,108,353,0.746022239619055
