"Cluster.ID","Ind.ID","BATCH","IPS"
1,1,277,0.883418092001728
1,2,277,0.861514352996396
1,3,277,0.868011471708577
1,4,277,0.83009491120716
1,5,277,0.861107640557229
1,6,277,0.868346755664957
1,7,277,0.768694266047659
1,8,277,0.893811219988651
1,9,277,0.681882279642235
1,10,277,0.852763342627857
1,11,277,0.843158047772573
1,12,277,0.881152179656525
1,13,277,0.794073998904158
1,14,277,0.871382935372039
2,15,277,0.53990685705391
2,16,277,0.790403000737919
2,17,277,0.437990543945791
2,18,277,0.662996504890538
2,19,277,0.768989808968585
2,20,277,0.716866162993373
2,21,277,0.669860413415574
2,22,277,0.695107193672669
2,23,277,0.370795561148803
2,24,277,0.737274780070741
2,25,277,0.538721778504542
2,26,277,0.654983412841704
2,27,277,0.733190703719094
2,28,277,0.450007887955213
2,29,277,0.652634686459092
2,30,277,0.717313948440606
2,31,277,0.672427816185556
2,32,277,0.676260424916157
2,33,277,0.698638645346363
2,34,277,0.437893038466446
2,35,277,0.78201827667652
2,36,277,0.684872552258089
3,37,277,0.530808002631113
3,38,277,0.624642053678106
3,39,277,0.382314917794969
3,40,277,0.674060822027228
3,41,277,0.545548786257937
3,42,277,0.36362320948958
3,43,277,0.600555887367839
3,44,277,0.65806666293747
3,45,277,0.673994548300927
3,46,277,0.370682472064114
3,47,277,0.254842059690858
3,48,277,0.534722414934947
3,49,277,0.309148204157956
3,50,277,0.582578973752762
3,51,277,0.717169685935362
3,52,277,0.43733214802067
3,53,277,0.635519689738416
3,54,277,0.262917198165123
3,55,277,0.669880774494616
3,56,277,0.682710752246909
3,57,277,0.738475030737188
3,58,277,0.666589964312504
4,59,277,0.660090420239573
4,60,277,0.814390043844215
4,61,277,0.277448795991365
4,62,277,0.654950573304383
4,63,277,0.659297852718422
4,64,277,0.337654158692745
4,65,277,0.35283059554163
4,66,277,0.692117692003935
4,67,277,0.6924216383331
4,68,277,0.537238161623405
4,69,277,0.706525149330314
4,70,277,0.371054851090839
4,71,277,0.656734888244384
4,72,277,0.409856242595743
4,73,277,0.700056332299782
4,74,277,0.327313158034728
4,75,277,0.438677112680534
4,76,277,0.310346602844742
4,77,277,0.667172085763573
4,78,277,0.58886306200376
4,79,277,0.350250221851407
4,80,277,0.604023802967
4,81,277,0.674878555985305
4,82,277,0.677327394733525
5,83,277,0.864973990761016
5,84,277,0.901831321602925
5,85,277,0.139563439333733
5,86,277,0.888755982323114
5,87,277,0.188280714466641
5,88,277,0.864765153253998
5,89,277,0.252011983733414
5,90,277,0.859302438579091
5,91,277,0.770611900211878
5,92,277,0.868418302879907
5,93,277,0.749587954624789
5,94,277,0.856432538474547
5,95,277,0.884843021302378
5,96,277,0.794151606835362
