"Cluster.ID","Ind.ID","BATCH","IPS"
1,1,237,0.883742652723923
1,2,237,0.876772263118982
1,3,237,0.885466216557782
1,4,237,0.79103233584625
1,5,237,0.887845187446572
1,6,237,0.865522770454898
1,7,237,0.749270654219034
1,8,237,0.912479215949608
1,9,237,0.688662995906392
1,10,237,0.860005382768163
1,11,237,0.838466322764139
1,12,237,0.888496950187661
1,13,237,0.763370915560615
1,14,237,0.870734491019796
2,15,237,0.674128191200964
2,16,237,0.821563197965554
2,17,237,0.391724369223287
2,18,237,0.646072739871261
2,19,237,0.812860455112292
2,20,237,0.757301340482231
2,21,237,0.676715141078966
2,22,237,0.723690794113925
2,23,237,0.305597193342891
2,24,237,0.727198740253786
2,25,237,0.59011728774859
2,26,237,0.671355966899679
2,27,237,0.764129176452678
2,28,237,0.394095838296429
2,29,237,0.664881574468694
2,30,237,0.723531532376844
2,31,237,0.725537499626834
2,32,237,0.655333831797123
2,33,237,0.745958499902676
2,34,237,0.377850607706257
2,35,237,0.781146193119483
2,36,237,0.670514530398644
3,37,237,0.628840578000818
3,38,237,0.6139039784799
3,39,237,0.316015605147409
3,40,237,0.695231302055258
3,41,237,0.634279982973264
3,42,237,0.307301543581307
3,43,237,0.664411448285279
3,44,237,0.721709108513749
3,45,237,0.712880947027345
3,46,237,0.348491463292453
3,47,237,0.221157233275056
3,48,237,0.600240708370237
3,49,237,0.277486267545655
3,50,237,0.650719566804412
3,51,237,0.735233442558591
3,52,237,0.322533801634386
3,53,237,0.635879506501243
3,54,237,0.217999367868089
3,55,237,0.690483991852032
3,56,237,0.693894740499995
3,57,237,0.772117796863709
3,58,237,0.703928432413602
4,59,237,0.624284334077801
4,60,237,0.752332229814977
4,61,237,0.300301524118946
4,62,237,0.668714868184989
4,63,237,0.6422762231669
4,64,237,0.333686427110691
4,65,237,0.35368543331693
4,66,237,0.670229500234772
4,67,237,0.654273231289792
4,68,237,0.58627023486285
4,69,237,0.703713669301707
4,70,237,0.382428265186187
4,71,237,0.62461001742701
4,72,237,0.383712214899541
4,73,237,0.690165859533449
4,74,237,0.330033969143731
4,75,237,0.370156731032588
4,76,237,0.418585391116026
4,77,237,0.633230910837714
4,78,237,0.578777008995138
4,79,237,0.382909222653911
4,80,237,0.482193187389592
4,81,237,0.644475962927477
4,82,237,0.664449213224314
5,83,237,0.851598716019045
5,84,237,0.871623458613566
5,85,237,0.140213129944093
5,86,237,0.874103553549665
5,87,237,0.210082907776666
5,88,237,0.875016669941345
5,89,237,0.241128031618234
5,90,237,0.86351726520224
5,91,237,0.764294282023522
5,92,237,0.861866561250905
5,93,237,0.791616418147705
5,94,237,0.842916503722929
5,95,237,0.874345463930665
5,96,237,0.780918246588484
5,97,237,0.774966859950825
5,98,237,0.236609887948704
5,99,237,0.882370239469602
5,100,237,0.894525011465313
5,101,237,0.83439199852728
5,102,237,0.903683779928561
5,103,237,0.843351328697536
5,104,237,0.847671088360414
5,105,237,0.824521763940266
5,106,237,0.773020766131519
6,107,237,0.557603045582537
6,108,237,0.617787727952374
6,109,237,0.839448243041316
6,110,237,0.422321402357168
6,111,237,0.365289669892166
6,112,237,0.612815472847788
6,113,237,0.630103199227822
6,114,237,0.68729325286299
6,115,237,0.544901384330618
6,116,237,0.78796082012177
6,117,237,0.758578272053744
6,118,237,0.648347055905625
6,119,237,0.403169630429536
6,120,237,0.598709910382975
6,121,237,0.751799030539123
6,122,237,0.425710014420993
6,123,237,0.854146057616467
6,124,237,0.431205396260369
6,125,237,0.573404004742848
6,126,237,0.818824132099647
7,127,237,0.586084099080589
7,128,237,0.709358373835591
7,129,237,0.253976327277745
7,130,237,0.676711780786164
7,131,237,0.619676975611616
7,132,237,0.589112681103852
7,133,237,0.378837529294813
7,134,237,0.597569139462208
7,135,237,0.609298385233983
7,136,237,0.661905181238365
7,137,237,0.578994851680188
7,138,237,0.637598309101651
7,139,237,0.652535132270632
7,140,237,0.776273112965943
7,141,237,0.638444699821491
7,142,237,0.736866916331827
7,143,237,0.838830145545586
7,144,237,0.301342019394581
7,145,237,0.43097547632439
7,146,237,0.613348961254772
7,147,237,0.774194441599857
7,148,237,0.726003978677245
8,149,237,0.66377023127006
8,150,237,0.315524917266192
8,151,237,0.591470283766401
8,152,237,0.167297098965848
8,153,237,0.723758718393847
8,154,237,0.368385903454163
8,155,237,0.65605296139727
8,156,237,0.355091761347771
8,157,237,0.730115690336902
8,158,237,0.282147856524384
8,159,237,0.736188610351199
8,160,237,0.577062490125986
8,161,237,0.262483157988782
8,162,237,0.763703526876936
8,163,237,0.735363122143124
8,164,237,0.629874509319325
8,165,237,0.767150359537316
8,166,237,0.713651587602668
8,167,237,0.272013489737713
8,168,237,0.563425239405163
8,169,237,0.257056421298116
8,170,237,0.746531072691724
9,171,237,0.843102185139813
9,172,237,0.781028533719277
9,173,237,0.801555926168439
9,174,237,0.849379724382479
9,175,237,0.172994981727031
9,176,237,0.844339577782272
9,177,237,0.858381212880156
10,178,237,0.427175439703784
10,179,237,0.447342611787632
10,180,237,0.561734840368748
11,181,237,0.610276485561153
11,182,237,0.218994676660034
11,183,237,0.369645816351319
11,184,237,0.641382158073824
11,185,237,0.67841310123886
11,186,237,0.767375954724131
11,187,237,0.432217709054822
11,188,237,0.376491388335706
11,189,237,0.748501258036339
11,190,237,0.637733198663239
11,191,237,0.76388947682616
11,192,237,0.445676547076676
11,193,237,0.64239666177885
11,194,237,0.564231458423652
11,195,237,0.72136470336863
11,196,237,0.800202644616739
11,197,237,0.426408938555588
11,198,237,0.679580620046896
11,199,237,0.709741875019093
11,200,237,0.787550440271512
11,201,237,0.836671106916997
12,202,237,0.625980471261342
12,203,237,0.55182201597382
12,204,237,0.594623532812786
12,205,237,0.623274386652155
12,206,237,0.633001821004428
12,207,237,0.609087506754687
12,208,237,0.601946318213176
12,209,237,0.545425000029245
12,210,237,0.69591476788141
12,211,237,0.263098879804174
13,212,237,0.712551327918179
13,213,237,0.784157249821985
13,214,237,0.753586050271384
13,215,237,0.664250627972587
13,216,237,0.641525560766013
13,217,237,0.634845230214723
13,218,237,0.801398736337157
13,219,237,0.593412805542403
13,220,237,0.68459541326341
13,221,237,0.70589602250889
13,222,237,0.829849973547708
13,223,237,0.288142751507008
13,224,237,0.666865339481218
13,225,237,0.842692412260975
13,226,237,0.750355962943085
13,227,237,0.642647109385262
13,228,237,0.605017591750584
13,229,237,0.655945664089729
14,230,237,0.495164283269341
14,231,237,0.565283656837447
15,232,237,0.36685377868227
15,233,237,0.759451966594532
15,234,237,0.794793719094746
15,235,237,0.63615843275839
15,236,237,0.657116458791281
15,237,237,0.312823465075725
15,238,237,0.684270728460513
15,239,237,0.745622758399003
15,240,237,0.65393343520666
15,241,237,0.790282866978172
15,242,237,0.683720585856553
15,243,237,0.748633478569744
15,244,237,0.646807188086153
15,245,237,0.736892965165994
15,246,237,0.780250216655527
15,247,237,0.36242131949708
15,248,237,0.259302010360222
15,249,237,0.813954898922685
16,250,237,0.397986148416606
16,251,237,0.77999265530885
