"Cluster.ID","Ind.ID","BATCH","IPS"
1,1,300,0.860065519781274
1,2,300,0.840617014161652
1,3,300,0.85280197806991
1,4,300,0.822847967674868
1,5,300,0.868649721883289
1,6,300,0.855567897025864
1,7,300,0.769462720669399
1,8,300,0.887259336187013
1,9,300,0.703877669258309
1,10,300,0.838076542473638
1,11,300,0.797900520441261
1,12,300,0.894751575733345
1,13,300,0.785866479885853
1,14,300,0.856412792769391
2,15,300,0.521950280852545
2,16,300,0.667336467742535
2,17,300,0.535820984710521
2,18,300,0.533502852260135
2,19,300,0.558887993361892
2,20,300,0.590951181944844
2,21,300,0.470259829297812
2,22,300,0.492835988936299
2,23,300,0.480811683361723
2,24,300,0.579748777581484
2,25,300,0.48817415456404
2,26,300,0.437485844994959
2,27,300,0.529741980268774
2,28,300,0.525532656022208
2,29,300,0.420242393521223
2,30,300,0.542478174973227
2,31,300,0.616452194770184
2,32,300,0.487411119161862
2,33,300,0.48536385739023
2,34,300,0.535091810275703
2,35,300,0.633899614483719
2,36,300,0.440402411758418
3,37,300,0.452828462517452
3,38,300,0.53241278740112
3,39,300,0.505190503453145
3,40,300,0.486840438185462
3,41,300,0.390241170367774
3,42,300,0.465974739201542
3,43,300,0.500139559220004
3,44,300,0.522613818551955
3,45,300,0.508909136596292
3,46,300,0.491830654195522
3,47,300,0.393217706897604
3,48,300,0.431546186538877
3,49,300,0.444948818774832
3,50,300,0.45878275862879
3,51,300,0.576700404706888
3,52,300,0.576344919808742
3,53,300,0.533487711943771
3,54,300,0.367004311866845
3,55,300,0.558416803267962
3,56,300,0.573476295431738
3,57,300,0.594898149552771
3,58,300,0.480470997669986
4,59,300,0.481875361758626
4,60,300,0.706099065865148
4,61,300,0.360025810510142
4,62,300,0.563628036396087
4,63,300,0.500802113751394
4,64,300,0.459366540510729
4,65,300,0.53694236018961
4,66,300,0.504881928476515
4,67,300,0.578402534280564
4,68,300,0.468088987351921
4,69,300,0.587910604671323
4,70,300,0.575918001789435
4,71,300,0.519600467452304
4,72,300,0.494515334958311
4,73,300,0.555742050277395
4,74,300,0.489117462724878
4,75,300,0.507053025866311
4,76,300,0.483589942547598
4,77,300,0.509657440473272
4,78,300,0.507353852894044
4,79,300,0.542782630881237
4,80,300,0.510459248673298
4,81,300,0.497877000487165
4,82,300,0.50967701911527
5,83,300,0.734212545683332
5,84,300,0.82019922227033
5,85,300,0.182321841965733
5,86,300,0.768308215087682
5,87,300,0.391341291184728
5,88,300,0.849785592399624
5,89,300,0.396707486288375
5,90,300,0.81862889609927
5,91,300,0.616838810089541
5,92,300,0.800461224123848
5,93,300,0.588754717642971
5,94,300,0.754636070346383
5,95,300,0.899420885266258
