"Cluster.ID","Ind.ID","BATCH","IPS"
1,1,241,0.887688461461957
1,2,241,0.873675162388215
1,3,241,0.870153830981944
1,4,241,0.831655726637846
1,5,241,0.88876240705797
1,6,241,0.864540207321922
1,7,241,0.774903994112912
1,8,241,0.87124412723803
1,9,241,0.705935135758293
1,10,241,0.863157747770105
1,11,241,0.802013961168749
1,12,241,0.892683497574605
1,13,241,0.772301239960908
1,14,241,0.865078849863843
2,15,241,0.606839435868503
2,16,241,0.807698846910956
2,17,241,0.431185272915475
2,18,241,0.661078566814904
2,19,241,0.764354584749669
2,20,241,0.692895359878606
2,21,241,0.597374538571694
2,22,241,0.686583675703758
2,23,241,0.352532627637857
2,24,241,0.72971197029011
2,25,241,0.610780254202736
2,26,241,0.607621132402004
2,27,241,0.635483449340084
2,28,241,0.366917972004432
2,29,241,0.616569044735807
2,30,241,0.679366210087603
2,31,241,0.694448562863917
2,32,241,0.645568699659685
2,33,241,0.640982419926401
2,34,241,0.371462230769212
2,35,241,0.73201013549513
2,36,241,0.614915447562105
3,37,241,0.591065665464236
3,38,241,0.648240957475382
3,39,241,0.37159977446082
3,40,241,0.679167839138865
3,41,241,0.627653703472671
3,42,241,0.296423573812135
3,43,241,0.710293570568245
3,44,241,0.735463081555428
3,45,241,0.703721552859832
3,46,241,0.383016819746344
3,47,241,0.221003889748841
3,48,241,0.568712328432175
3,49,241,0.301293516836379
3,50,241,0.597616168695497
3,51,241,0.709427406087532
3,52,241,0.37946902481781
3,53,241,0.557495961183793
3,54,241,0.343836022959548
3,55,241,0.675559063905819
3,56,241,0.710188657138797
3,57,241,0.754345827872895
3,58,241,0.700200049513957
4,59,241,0.57768281344184
4,60,241,0.821865016697201
4,61,241,0.232848188619052
4,62,241,0.716466298921867
4,63,241,0.723128965060731
4,64,241,0.28133827213742
4,65,241,0.33959271946807
4,66,241,0.704909565414408
4,67,241,0.715331205897122
4,68,241,0.516458742526788
4,69,241,0.771576351958347
4,70,241,0.344866980001824
4,71,241,0.674382791948494
4,72,241,0.336239776928692
4,73,241,0.745643194203363
4,74,241,0.277676801351777
4,75,241,0.300399309798972
4,76,241,0.33839086421402
4,77,241,0.707762342379924
4,78,241,0.609961603236662
4,79,241,0.411542365798794
4,80,241,0.540262253780535
4,81,241,0.704432027907603
4,82,241,0.701371181958894
5,83,241,0.847229153601614
5,84,241,0.91645175954949
5,85,241,0.115391356708727
5,86,241,0.892666701692229
5,87,241,0.231935144856425
5,88,241,0.91169675724706
5,89,241,0.212374450860972
5,90,241,0.872898846560548
5,91,241,0.799336212759382
5,92,241,0.866178994492665
5,93,241,0.777106294432431
