"Cluster.ID","Ind.ID","BATCH","IPS"
1,1,286,0.855431352350954
1,2,286,0.846852004065218
1,3,286,0.852690570108679
1,4,286,0.782317243026502
1,5,286,0.873705139517963
1,6,286,0.838423272621625
1,7,286,0.737071913711372
1,8,286,0.870493750128783
1,9,286,0.651833714664634
1,10,286,0.836991863521718
1,11,286,0.80033455616959
1,12,286,0.885680239847798
1,13,286,0.758980531971229
1,14,286,0.834297074945313
2,15,286,0.55887492526092
2,16,286,0.829995396362092
2,17,286,0.432219286944904
2,18,286,0.695978788455464
2,19,286,0.798967520708622
2,20,286,0.761730436439658
2,21,286,0.659683167059987
2,22,286,0.708056536032498
2,23,286,0.366621684493078
2,24,286,0.789747117208239
2,25,286,0.729349080800085
2,26,286,0.674382009715696
2,27,286,0.761643560872531
2,28,286,0.308697983600833
2,29,286,0.651471306356955
2,30,286,0.758025527834573
2,31,286,0.804403382821887
2,32,286,0.688480106689222
2,33,286,0.737632537876865
2,34,286,0.294636393800366
2,35,286,0.80233049643612
2,36,286,0.678146656530712
3,37,286,0.566975976511516
3,38,286,0.567424745920891
3,39,286,0.442896000034839
3,40,286,0.65636387974102
3,41,286,0.563449170787924
3,42,286,0.341850782438644
3,43,286,0.607910149687274
3,44,286,0.653860491661152
3,45,286,0.583629743319067
3,46,286,0.42252757474752
3,47,286,0.286160673974557
3,48,286,0.581658016797671
3,49,286,0.315383143665267
3,50,286,0.570806306976743
3,51,286,0.643909240126227
3,52,286,0.405025621413683
3,53,286,0.575975059301944
3,54,286,0.266729289051677
3,55,286,0.647248547959728
3,56,286,0.668549928758094
3,57,286,0.719165668318063
3,58,286,0.561685114398863
4,59,286,0.631373273306255
4,60,286,0.840997169768311
4,61,286,0.188828416171245
4,62,286,0.734443803752849
4,63,286,0.693911971117648
4,64,286,0.258340994323653
4,65,286,0.313157710621093
4,66,286,0.750413694789133
4,67,286,0.741353854306355
4,68,286,0.597585209735074
4,69,286,0.78782686876834
4,70,286,0.346398639831709
4,71,286,0.709628413273344
4,72,286,0.317008871465164
4,73,286,0.750502959190154
4,74,286,0.288505362111533
4,75,286,0.359701731856088
4,76,286,0.345551948746044
4,77,286,0.727508740523851
4,78,286,0.688486850498365
4,79,286,0.373691841483461
4,80,286,0.553549159488314
4,81,286,0.726156633040547
4,82,286,0.729140222714391
5,83,286,0.860829204050633
5,84,286,0.893054678191045
5,85,286,0.135847444301373
5,86,286,0.865167435875918
5,87,286,0.190454916537385
5,88,286,0.879925740784603
5,89,286,0.246969857933759
5,90,286,0.867969724060072
5,91,286,0.759959690082525
5,92,286,0.843880178628129
5,93,286,0.765816394845516
5,94,286,0.834269250141467
5,95,286,0.894827992471121
5,96,286,0.809738885604306
5,97,286,0.766770676247073
5,98,286,0.19297397767966
5,99,286,0.899944834933848
5,100,286,0.899333449467578
5,101,286,0.852376031462147
5,102,286,0.896417186310241
5,103,286,0.849940959279547
5,104,286,0.862710581514744
5,105,286,0.850164213831827
5,106,286,0.799412051778645
6,107,286,0.663879207823601
6,108,286,0.686620611086726
6,109,286,0.831016802634994
6,110,286,0.345999400304412
6,111,286,0.353520123735076
6,112,286,0.666209061122889
6,113,286,0.657326928904936
6,114,286,0.723866149236
6,115,286,0.616689699220191
6,116,286,0.777731873656762
6,117,286,0.796430374135286
6,118,286,0.712043168126671
6,119,286,0.339946766076125
6,120,286,0.675429872274805
6,121,286,0.740677099735312
6,122,286,0.383953843970826
6,123,286,0.877886735860868
6,124,286,0.351547871555455
6,125,286,0.621008887837954
6,126,286,0.813850857719772
7,127,286,0.535742374086922
7,128,286,0.70045395109982
7,129,286,0.300917155187766
7,130,286,0.651978228525063
7,131,286,0.633862808119902
7,132,286,0.629391377740171
7,133,286,0.396661805116005
7,134,286,0.594007483599368
7,135,286,0.596096504628374
7,136,286,0.66964028603238
7,137,286,0.559285236540611
7,138,286,0.601085888205075
7,139,286,0.655913296737224
7,140,286,0.78784619400722
7,141,286,0.620646154993267
7,142,286,0.730268268400161
7,143,286,0.811850992228502
7,144,286,0.371260871258799
7,145,286,0.400876603020464
7,146,286,0.639166588601782
7,147,286,0.727633407399401
7,148,286,0.698704041480039
8,149,286,0.729532474960635
8,150,286,0.239741941402581
8,151,286,0.689511259930236
8,152,286,0.142733351964355
8,153,286,0.786260981373071
8,154,286,0.26610571699346
8,155,286,0.694311124252248
8,156,286,0.224959795249948
8,157,286,0.740561727151423
8,158,286,0.264866815746579
8,159,286,0.765772219592261
