"Cluster.ID","Ind.ID","BATCH","IPS"
1,1,213,0.876615515316843
1,2,213,0.8602289975249
1,3,213,0.867158215643431
1,4,213,0.828989971806325
1,5,213,0.863196065637697
1,6,213,0.872028911264621
1,7,213,0.754075138319822
1,8,213,0.88062825246676
1,9,213,0.660857953660496
1,10,213,0.85835913103116
1,11,213,0.810222373165148
1,12,213,0.886777160879298
1,13,213,0.76476552958367
1,14,213,0.870622336681204
2,15,213,0.489687442383378
2,16,213,0.780286235918595
2,17,213,0.423769753774679
2,18,213,0.639415807359419
2,19,213,0.743245899743401
2,20,213,0.72461259179449
2,21,213,0.626383286524421
2,22,213,0.676949829239068
2,23,213,0.360968966454908
2,24,213,0.733763282216646
2,25,213,0.621050219501057
2,26,213,0.612386066094666
2,27,213,0.687679610592647
2,28,213,0.384018501003431
2,29,213,0.646464037610789
2,30,213,0.690752010244316
2,31,213,0.663901005111481
2,32,213,0.667229032638474
2,33,213,0.66517568079303
2,34,213,0.310437724054354
2,35,213,0.780626624657089
2,36,213,0.647426729178266
3,37,213,0.480934329622765
3,38,213,0.528303528988102
3,39,213,0.39977035532901
3,40,213,0.651483330420593
3,41,213,0.587551057144325
3,42,213,0.323062391675469
3,43,213,0.620320539103491
3,44,213,0.665146919145952
3,45,213,0.639320213832269
3,46,213,0.403657783215977
3,47,213,0.25911086916262
3,48,213,0.599665029782368
3,49,213,0.265146985729798
3,50,213,0.582870535927698
3,51,213,0.662143205077208
3,52,213,0.409373655256935
3,53,213,0.652224979218597
3,54,213,0.218185432904301
3,55,213,0.694187279472272
3,56,213,0.702560618333619
3,57,213,0.734817122701019
3,58,213,0.623789987499284
4,59,213,0.54803509200036
4,60,213,0.80554219481343
4,61,213,0.282468293335219
4,62,213,0.697932344530504
4,63,213,0.663358841905275
4,64,213,0.321424062145896
4,65,213,0.355209629760912
4,66,213,0.641507029118866
4,67,213,0.708607628772354
4,68,213,0.56918634548024
4,69,213,0.724061769343569
4,70,213,0.404842066566211
4,71,213,0.673716814447268
4,72,213,0.409012334205611
4,73,213,0.664024078671179
4,74,213,0.354876819458871
4,75,213,0.357463693109422
4,76,213,0.420390669325495
4,77,213,0.647653558029958
4,78,213,0.546455957829478
4,79,213,0.350867279155916
4,80,213,0.552093136205077
4,81,213,0.650468236492748
4,82,213,0.635167607523887
5,83,213,0.841463062682102
5,84,213,0.889528174267025
5,85,213,0.153185863664369
5,86,213,0.860112382700084
5,87,213,0.243392076998781
5,88,213,0.85448144171595
5,89,213,0.22645847789044
5,90,213,0.838097217699743
5,91,213,0.767882737503399
5,92,213,0.853119244737749
5,93,213,0.779611976961483
5,94,213,0.847951539341563
5,95,213,0.861433502591435
5,96,213,0.783850069057123
5,97,213,0.782301823040443
5,98,213,0.267632042222376
5,99,213,0.878431167263258
5,100,213,0.882049208842781
5,101,213,0.832627090728184
5,102,213,0.883716863283527
5,103,213,0.851841719455702
5,104,213,0.853879237302463
5,105,213,0.812230021536345
5,106,213,0.788550649377668
6,107,213,0.577743151252464
6,108,213,0.720893492777049
6,109,213,0.809503134862506
6,110,213,0.366056575601789
6,111,213,0.322510862992224
6,112,213,0.683717934910059
6,113,213,0.685433709606143
6,114,213,0.676559772800989
6,115,213,0.653863931186971
6,116,213,0.783419135714822
6,117,213,0.775456293105209
6,118,213,0.716453658551406
6,119,213,0.339087079101211
6,120,213,0.658837555514762
6,121,213,0.668951581460443
6,122,213,0.352553373041798
6,123,213,0.857718417903984
6,124,213,0.343718846259447
6,125,213,0.629861479396451
6,126,213,0.768368435675361
7,127,213,0.613505755938608
7,128,213,0.710256119023051
7,129,213,0.283558876629948
7,130,213,0.664805101941504
7,131,213,0.656202593676291
7,132,213,0.662314323861031
7,133,213,0.296337522149796
7,134,213,0.646939313473355
7,135,213,0.652121372779368
7,136,213,0.707577809559263
7,137,213,0.612379166148953
7,138,213,0.668122692943117
7,139,213,0.690911668759672
7,140,213,0.767697077250706
7,141,213,0.665699096497344
7,142,213,0.767517345432259
7,143,213,0.791099693632412
7,144,213,0.333986010964289
7,145,213,0.380743832459782
7,146,213,0.719052541512115
7,147,213,0.759964434873759
7,148,213,0.707575388157717
8,149,213,0.723923813006046
8,150,213,0.26117663999767
8,151,213,0.610097613496393
8,152,213,0.197843054511349
8,153,213,0.764916412279856
8,154,213,0.28262543254042
8,155,213,0.668296367160396
8,156,213,0.268902830571165
8,157,213,0.730140023944926
8,158,213,0.301884921744747
8,159,213,0.726446664969566
8,160,213,0.682137020970305
8,161,213,0.264663644600549
8,162,213,0.750203170161822
8,163,213,0.7608740928195
8,164,213,0.651161288863518
8,165,213,0.772719594209085
8,166,213,0.7006732498086
8,167,213,0.274390467817826
8,168,213,0.594890086987582
8,169,213,0.207761710754417
8,170,213,0.798659185018243
9,171,213,0.86761194174398
9,172,213,0.850748188861604
9,173,213,0.811564950589659
9,174,213,0.843566173612962
9,175,213,0.134379887128967
9,176,213,0.824209652911161
9,177,213,0.887703735639645
10,178,213,0.349691762227645
10,179,213,0.363489318579984
10,180,213,0.637970714218848
11,181,213,0.581259355271304
11,182,213,0.195501658667815
11,183,213,0.259366219034631
11,184,213,0.654003762434155
11,185,213,0.657897577658344
11,186,213,0.772741603534293
11,187,213,0.379551099451065
11,188,213,0.340514321037514
11,189,213,0.755533151357356
11,190,213,0.697132414754535
11,191,213,0.739016536399645
11,192,213,0.33048363287391
11,193,213,0.676990414478501
11,194,213,0.627654585185643
11,195,213,0.719621860292798
11,196,213,0.824192035755821
11,197,213,0.41932332681106
11,198,213,0.658987762689329
11,199,213,0.726396586905816
11,200,213,0.755716754520705
11,201,213,0.857356760428655
12,202,213,0.624425457065425
12,203,213,0.547348355199904
12,204,213,0.590784908210357
12,205,213,0.627059626035363
12,206,213,0.661609639397387
12,207,213,0.617965237962772
12,208,213,0.556803684651322
12,209,213,0.517903725022364
12,210,213,0.663986292230301
12,211,213,0.309290495086474
13,212,213,0.702735476660414
13,213,213,0.770875289223755
13,214,213,0.726620796323968
13,215,213,0.645538800285675
13,216,213,0.663565736294019
13,217,213,0.636672181567104
13,218,213,0.768845718707882
13,219,213,0.59074420160864
13,220,213,0.6905264356397
13,221,213,0.728787319358492
13,222,213,0.790654880180931
13,223,213,0.251794169717483
13,224,213,0.659501408295478
13,225,213,0.812956764418847
13,226,213,0.722424708077658
13,227,213,0.615992559072832
13,228,213,0.605854545749987
13,229,213,0.672858237525203
14,230,213,0.404121536957561
14,231,213,0.577519480320976
15,232,213,0.318038552728361
15,233,213,0.755723381741271
15,234,213,0.798169130898465
15,235,213,0.639281642068554
15,236,213,0.60863478730268
15,237,213,0.374616891119853
15,238,213,0.694457307733575
15,239,213,0.764259471801809
15,240,213,0.608312962682289
15,241,213,0.785498100261784
15,242,213,0.735029714294677
15,243,213,0.788282103399325
15,244,213,0.60579777515612
15,245,213,0.775800970001723
15,246,213,0.831372347072929
15,247,213,0.401659433863192
15,248,213,0.24932753098904
15,249,213,0.866846736780249
16,250,213,0.436913684528061
16,251,213,0.764284607049393
16,252,213,0.789714425313715
16,253,213,0.784905009474282
16,254,213,0.658591774124238
16,255,213,0.750954036962446
16,256,213,0.68570401151115
16,257,213,0.377692038448163
16,258,213,0.822358602615215
16,259,213,0.679637350667136
16,260,213,0.747142721099077
16,261,213,0.286651743903097
16,262,213,0.68495114827426
16,263,213,0.778613951104682
16,264,213,0.749074018016498
16,265,213,0.717554656653406
16,266,213,0.832375330290784
16,267,213,0.703960300468902
16,268,213,0.771581343375046
16,269,213,0.294826648783787
16,270,213,0.217773067683789
16,271,213,0.705883343302921
17,272,213,0.780670077173079
17,273,213,0.653824753225066
17,274,213,0.750272298933897
17,275,213,0.684507314087156
17,276,213,0.860898309857905
17,277,213,0.592513994727767
17,278,213,0.659847181582006
17,279,213,0.651003039377969
17,280,213,0.288910849325943
17,281,213,0.660143176664549
17,282,213,0.752370926029224
17,283,213,0.760178916125471
17,284,213,0.746366682525198
17,285,213,0.31506078871728
17,286,213,0.682572859738434
17,287,213,0.611725957898529
17,288,213,0.329069207300776
17,289,213,0.638242374956085
17,290,213,0.280598376501064
17,291,213,0.621319553249339
18,292,213,0.822537473086861
18,293,213,0.694883256128652
18,294,213,0.734218543351326
18,295,213,0.272639373006298
18,296,213,0.782360468240959
18,297,213,0.347267705788492
18,298,213,0.764115771254958
18,299,213,0.756975990582024
18,300,213,0.833485930151977
18,301,213,0.862037433743284
18,302,213,0.809516927627479
18,303,213,0.823419635382526
18,304,213,0.783590248958153
18,305,213,0.758936880625244
18,306,213,0.36262055916098
19,307,213,0.811883049914301
19,308,213,0.845362313352479
19,309,213,0.836014712905083
19,310,213,0.819277522097967
19,311,213,0.774812052759382
19,312,213,0.887252205252344
19,313,213,0.870739821971631
19,314,213,0.789999038633992
19,315,213,0.169916048485719
19,316,213,0.860556667963183
19,317,213,0.747830864376994
19,318,213,0.862372181176015
19,319,213,0.872061879002472
19,320,213,0.20019102179306
20,321,213,0.312812101770955
20,322,213,0.757541432891841
20,323,213,0.803480692329188
20,324,213,0.171686081636002
20,325,213,0.661038364460699
20,326,213,0.747708180099477
20,327,213,0.64170549084914
20,328,213,0.765542608758298
20,329,213,0.674763379864222
20,330,213,0.172046547604942
20,331,213,0.763369537051024
20,332,213,0.647644287836665
20,333,213,0.237477106378
20,334,213,0.849124304176041
20,335,213,0.615619409948486
20,336,213,0.701376279423715
20,337,213,0.604417249236122
21,338,213,0.821352860704167
21,339,213,0.830814233024701
21,340,213,0.83776184313043
21,341,213,0.800250068425565
21,342,213,0.734747784924495
21,343,213,0.839100023043443
21,344,213,0.184588343950636
21,345,213,0.660687704136475
21,346,213,0.802837954354272
21,347,213,0.347848967596693
21,348,213,0.833458353175468
21,349,213,0.370407236456171
21,350,213,0.806667980659459
21,351,213,0.77172780216414
21,352,213,0.310581580776761
21,353,213,0.75624008485583
21,354,213,0.187885543114095
21,355,213,0.743797171021597
21,356,213,0.801952314334189
21,357,213,0.689743348474458
21,358,213,0.345240632692821
21,359,213,0.785251182501898
21,360,213,0.314523884883362
21,361,213,0.167345987661221
22,362,213,0.833309572697379
22,363,213,0.916879353319534
22,364,213,0.891009767603489
22,365,213,0.855357539825843
22,366,213,0.139148959832941
22,367,213,0.821046121565593
22,368,213,0.820475609269723
22,369,213,0.836683241479783
22,370,213,0.110421054327424
22,371,213,0.830389626089342
22,372,213,0.18409348480786
22,373,213,0.265592083495794
22,374,213,0.450680862926684
22,375,213,0.270110031565361
22,376,213,0.861108729891572
22,377,213,0.156698436263973
22,378,213,0.861809051601301
22,379,213,0.210098104290866
