"Cluster.ID","Ind.ID","BATCH","IPS"
1,1,245,0.88681484047733
1,2,245,0.891000919227759
1,3,245,0.873000043182234
1,4,245,0.805396803506965
1,5,245,0.898653812069179
1,6,245,0.859130155514012
1,7,245,0.739639664775791
1,8,245,0.914052489939539
1,9,245,0.640737320687467
1,10,245,0.871503930040503
1,11,245,0.826285208038169
1,12,245,0.898624066733208
1,13,245,0.748281371693059
1,14,245,0.858638784470007
2,15,245,0.583175465702887
2,16,245,0.773297057595746
2,17,245,0.445025342471297
2,18,245,0.687991908050078
2,19,245,0.758970082711062
2,20,245,0.707633990166021
2,21,245,0.609691609795935
2,22,245,0.644539504123924
2,23,245,0.372172843995941
2,24,245,0.69898215122521
2,25,245,0.580376098039376
2,26,245,0.613485892129326
2,27,245,0.689086820034056
2,28,245,0.42215271899722
2,29,245,0.606473617133727
2,30,245,0.648514296518006
2,31,245,0.708824893177397
2,32,245,0.619498598713605
2,33,245,0.6622343400451
2,34,245,0.35579882744884
2,35,245,0.747635878542323
2,36,245,0.604101279903874
3,37,245,0.616745931053877
3,38,245,0.68847238232784
3,39,245,0.322001061205818
3,40,245,0.691889211247589
3,41,245,0.664916388604581
3,42,245,0.282372928535022
3,43,245,0.728778572199747
3,44,245,0.718029178153735
3,45,245,0.71167973069576
3,46,245,0.30922706410551
3,47,245,0.209586902844939
3,48,245,0.630449490388901
3,49,245,0.283924866485228
3,50,245,0.620851435994777
3,51,245,0.718814465850625
3,52,245,0.308604421493466
3,53,245,0.661277935222746
3,54,245,0.199305007295693
3,55,245,0.722064927289761
3,56,245,0.751189262911295
3,57,245,0.771203830579506
3,58,245,0.691914364014864
4,59,245,0.629367791782005
4,60,245,0.839205179280468
4,61,245,0.212186360005766
4,62,245,0.728147008286788
4,63,245,0.731484004689998
4,64,245,0.256163657898572
4,65,245,0.303406819612528
4,66,245,0.71874890130968
4,67,245,0.70063716490219
4,68,245,0.64345058863201
4,69,245,0.775840129559412
4,70,245,0.301919576104605
4,71,245,0.68726806496201
4,72,245,0.284421868075612
4,73,245,0.762818308568725
4,74,245,0.282494296656033
4,75,245,0.296596064617697
4,76,245,0.271831226443494
4,77,245,0.726140709380185
4,78,245,0.683517840683431
4,79,245,0.317103118149776
4,80,245,0.638429269235684
4,81,245,0.717356380143106
4,82,245,0.732349811141966
5,83,245,0.848282068400723
5,84,245,0.88566883058279
5,85,245,0.132189362012101
5,86,245,0.876535673267455
5,87,245,0.22702309523249
5,88,245,0.848329266949531
5,89,245,0.263448104647657
5,90,245,0.8650953078129
5,91,245,0.772974342241555
5,92,245,0.873374385138504
5,93,245,0.773392029558624
5,94,245,0.850200268189752
5,95,245,0.826328154416401
5,96,245,0.791790683003958
5,97,245,0.783293371645852
5,98,245,0.232999376038254
5,99,245,0.85759118614334
5,100,245,0.871629761659746
5,101,245,0.842496094243217
5,102,245,0.900262753789178
5,103,245,0.826678048111511
5,104,245,0.864165282588861
5,105,245,0.815561526446197
5,106,245,0.778017219042636
6,107,245,0.645290645088544
6,108,245,0.623084462521088
6,109,245,0.803393274699023
6,110,245,0.400783306175693
6,111,245,0.357385300191028
6,112,245,0.661457439346324
6,113,245,0.695228748362587
6,114,245,0.714158830632916
6,115,245,0.612303695338662
6,116,245,0.794432355181574
6,117,245,0.816513071175701
6,118,245,0.705574784338015
6,119,245,0.386817057421548
6,120,245,0.62348898599295
6,121,245,0.663359030564058
6,122,245,0.388144281088261
6,123,245,0.866382359348043
6,124,245,0.344303863717416
6,125,245,0.614634004517632
6,126,245,0.773318432107041
7,127,245,0.622920265911142
7,128,245,0.749795297018962
7,129,245,0.28890960031041
7,130,245,0.729803352928525
7,131,245,0.674721374786738
7,132,245,0.639507832615956
7,133,245,0.329586978726899
7,134,245,0.653681098893878
7,135,245,0.635266797426529
7,136,245,0.674013621260402
7,137,245,0.668665018474904
7,138,245,0.677795514726324
7,139,245,0.717630542797256
7,140,245,0.778938100896613
7,141,245,0.697268442572014
7,142,245,0.790217490749265
7,143,245,0.76396736954756
7,144,245,0.294738283489907
7,145,245,0.321441915467004
7,146,245,0.636211156279971
7,147,245,0.761630238038214
7,148,245,0.740832599985204
8,149,245,0.732617048020036
8,150,245,0.23042420574378
8,151,245,0.643867708821409
8,152,245,0.127859237038577
8,153,245,0.765378604403053
8,154,245,0.292794542527617
8,155,245,0.677470981626447
8,156,245,0.273537081640114
8,157,245,0.748086570109276
8,158,245,0.308469065599813
8,159,245,0.755679437316909
8,160,245,0.702704157154862
8,161,245,0.253779012645353
8,162,245,0.739932974412372
8,163,245,0.768794619539529
8,164,245,0.689299835187704
8,165,245,0.79944486058084
8,166,245,0.699765335133369
8,167,245,0.237199689024592
8,168,245,0.580573046789895
8,169,245,0.214792819040317
8,170,245,0.783806986861761
9,171,245,0.908174242220358
9,172,245,0.843656926137167
9,173,245,0.863680786337319
9,174,245,0.928176667435053
9,175,245,0.127839267921221
9,176,245,0.891051245996763
9,177,245,0.92507422668364
10,178,245,0.317896452048654
10,179,245,0.302166431642085
10,180,245,0.712097056890438
11,181,245,0.622304890295989
11,182,245,0.1864239547543
11,183,245,0.32929876116421
11,184,245,0.658619181705238
11,185,245,0.679520914499192
11,186,245,0.761228393911287
11,187,245,0.392832891732474
11,188,245,0.319110273736875
11,189,245,0.772214574900974
11,190,245,0.719721581554924
11,191,245,0.789307536927779
11,192,245,0.345911247880474
11,193,245,0.676984877433485
11,194,245,0.650168982771462
11,195,245,0.779537310314026
11,196,245,0.826411445142497
11,197,245,0.391187914960394
11,198,245,0.683532139435965
11,199,245,0.695734163395744
11,200,245,0.788953001148166
11,201,245,0.854546837366712
12,202,245,0.684769564670601
12,203,245,0.580381894009422
12,204,245,0.684519216294606
12,205,245,0.699372430926548
12,206,245,0.675411084224694
12,207,245,0.644437377567415
12,208,245,0.61533569929198
12,209,245,0.574343469132907
12,210,245,0.716839463457867
12,211,245,0.26042493190489
13,212,245,0.722245082460055
13,213,245,0.774916874383255
13,214,245,0.766543074073647
13,215,245,0.688003265777738
13,216,245,0.67481964234263
13,217,245,0.674830898201464
13,218,245,0.77940889104714
13,219,245,0.604411514143249
13,220,245,0.685761930756951
13,221,245,0.73605454218549
13,222,245,0.794463882526228
13,223,245,0.264870484855491
13,224,245,0.697106477932333
13,225,245,0.803518360208102
13,226,245,0.734378268202825
13,227,245,0.693932016405458
13,228,245,0.656744612942449
13,229,245,0.662728534862668
14,230,245,0.331330493961293
14,231,245,0.660338693226652
15,232,245,0.276383227210115
15,233,245,0.768639306882957
15,234,245,0.781971430543065
15,235,245,0.680230262100193
15,236,245,0.670190947199057
15,237,245,0.325563580786692
15,238,245,0.71399484640907
15,239,245,0.768075358218264
15,240,245,0.688740649347927
15,241,245,0.805860168169643
15,242,245,0.736682998157071
15,243,245,0.762773428519894
15,244,245,0.687348967832352
15,245,245,0.76090455690462
15,246,245,0.775045578627873
15,247,245,0.31741032633491
15,248,245,0.240473147696035
15,249,245,0.826257868833653
16,250,245,0.406808543755424
16,251,245,0.798908302232737
16,252,245,0.776959033945418
16,253,245,0.812356227875924
16,254,245,0.639666500498604
16,255,245,0.744858145456083
16,256,245,0.667125141564522
16,257,245,0.28488118216891
16,258,245,0.835963525175359
16,259,245,0.73494077971627
16,260,245,0.792731126676725
16,261,245,0.288758691176621
16,262,245,0.699510005454447
16,263,245,0.791634675194663
16,264,245,0.819052412194584
16,265,245,0.760807768134419
16,266,245,0.811287865524937
16,267,245,0.71251215015279
16,268,245,0.758533030688953
16,269,245,0.278468829094764
16,270,245,0.230755846318499
16,271,245,0.693033495823507
17,272,245,0.864979889784895
17,273,245,0.672429898406138
17,274,245,0.783208675160308
17,275,245,0.671554303959274
17,276,245,0.871037235798039
17,277,245,0.604339896665975
17,278,245,0.644685557975515
17,279,245,0.669177102310506
17,280,245,0.316165592394215
17,281,245,0.692513610346342
17,282,245,0.764220827892088
17,283,245,0.797970786578
17,284,245,0.738571311597674
17,285,245,0.247226635597531
17,286,245,0.72995963254834
17,287,245,0.596622765340253
17,288,245,0.365690465948127
17,289,245,0.644549509438252
17,290,245,0.240147306737119
17,291,245,0.595261932524328
18,292,245,0.802142002528488
18,293,245,0.743100813764972
18,294,245,0.711835530664325
18,295,245,0.300217448992642
18,296,245,0.828669904515897
18,297,245,0.347013715423116
18,298,245,0.741087740297301
18,299,245,0.818636307049632
18,300,245,0.830748969696163
18,301,245,0.859307736177688
18,302,245,0.855507711727096
18,303,245,0.853099508260186
18,304,245,0.787465785405653
18,305,245,0.782489423760122
18,306,245,0.372154984286681
19,307,245,0.831069715871352
19,308,245,0.930818567957554
19,309,245,0.834906277922395
19,310,245,0.83097190749663
19,311,245,0.805133689122673
19,312,245,0.921799605276447
19,313,245,0.895482549700408
19,314,245,0.782171976447124
19,315,245,0.164978862555537
19,316,245,0.876966151420745
19,317,245,0.808591311339707
19,318,245,0.913144340340016
19,319,245,0.901556553512424
19,320,245,0.200902767531481
20,321,245,0.352244025633942
20,322,245,0.776791254388736
20,323,245,0.816943387730063
20,324,245,0.180186144638844
20,325,245,0.678815712641577
20,326,245,0.769647944531464
20,327,245,0.628591814307762
20,328,245,0.804827637830876
20,329,245,0.685130571403726
20,330,245,0.16773478790619
20,331,245,0.774539353883331
20,332,245,0.664579822629659
20,333,245,0.265775499321199
20,334,245,0.857051926281666
20,335,245,0.639407202190442
20,336,245,0.669450749362331
20,337,245,0.658821915678692
21,338,245,0.776206960763654
21,339,245,0.78980986567807
21,340,245,0.841933741574158
21,341,245,0.824147584273702
21,342,245,0.753735464588556
21,343,245,0.852802208208888
21,344,245,0.146953745787276
21,345,245,0.703951954994611
21,346,245,0.824803175611441
21,347,245,0.307757559216443
21,348,245,0.829658183791649
21,349,245,0.321526032902315
21,350,245,0.82304785806655
21,351,245,0.817373018534014
21,352,245,0.285584018575138
21,353,245,0.817694669557178
21,354,245,0.135519037222339
21,355,245,0.720448175593734
21,356,245,0.790844125610865
21,357,245,0.731032780597544
21,358,245,0.290505961930849
21,359,245,0.782052709160849
21,360,245,0.267705158664236
21,361,245,0.123201503010938
22,362,245,0.838385705758813
22,363,245,0.868660436447303
22,364,245,0.856271413506104
22,365,245,0.842538505443456
22,366,245,0.15944431918899
22,367,245,0.79302351266523
22,368,245,0.803614255412858
22,369,245,0.817468030380904
22,370,245,0.146043130627839
22,371,245,0.843573185375583
22,372,245,0.208107752278299
22,373,245,0.269532776567295
22,374,245,0.32706781870425
22,375,245,0.309375787330813
22,376,245,0.840493792123933
22,377,245,0.152218808391703
22,378,245,0.840665731775822
22,379,245,0.194134009146608
22,380,245,0.792179840097566
22,381,245,0.834016497253548
22,382,245,0.306608557906765
22,383,245,0.189530418089387
23,384,245,0.870931991775659
23,385,245,0.58319281007436
23,386,245,0.296930319720484
23,387,245,0.605463418826298
23,388,245,0.760875830362598
23,389,245,0.876562992147016
23,390,245,0.649014032095772
23,391,245,0.796463686766077
23,392,245,0.743760881350897
23,393,245,0.820451551783681
23,394,245,0.755432458105854
23,395,245,0.702052284412543
23,396,245,0.835710284643617
23,397,245,0.836434222037752
23,398,245,0.579140658441719
23,399,245,0.330789074352522
23,400,245,0.218985011071902
23,401,245,0.794958984785953
23,402,245,0.842134441951317
23,403,245,0.614597962762358
23,404,245,0.622802310443484
23,405,245,0.224328300883861
23,406,245,0.748790277195342
24,407,245,0.718894150373138
