"N","sV","Data.Seed","SS.Seed","Eff_Est_IPS","Eff_Est_CPS_G","SE_Est_IPS","SE_Est_CPS_G","Cover_Est_IPS","Cover_Est_CPS_G"
50,0,40,5,3.90699589925614,3.93748083513494,0.0885006284307372,0.0547845543818369,1,1
50,0,40,6,3.95671681336901,4.02218175849141,0.0993951394635492,0.0564050813140826,1,1
50,0,41,1,4.0887528350511,3.89301022695397,0.119130171879712,0.0670225696580441,1,1
50,0,41,2,4.02035194730307,3.91180336549361,0.127136281504688,0.0596390401597025,1,1
50,0,41,3,3.94554772138609,3.91461569421476,0.109740516205285,0.054807875465445,1,1
50,0,41,4,4.02345432399981,3.91939012719491,0.130544455877887,0.0594295050209951,1,1
50,0,41,5,3.91104262221264,3.93678263204742,0.140622886059518,0.055623980862767,1,1
50,0,41,6,4.11222250691307,3.92041631462601,0.09553334060493,0.0611989678001274,1,1
50,0,42,1,4.05436789470555,3.99083810504099,0.11335092034495,0.0566445083586062,1,1
50,0,42,2,3.85351090451921,3.97479237260727,0.121261047670069,0.0557144809136669,1,1
50,0,42,3,3.94853863832253,3.9608177967408,0.132865572369989,0.0565818869035113,1,1
50,0,42,4,3.88042984876296,3.99792732624065,0.101209352158795,0.0510561538650771,1,1
50,0,42,5,3.95738110128608,3.96241729309951,0.096192995412824,0.0547439714803287,1,1
50,0,42,6,3.87310643094095,3.9784628461749,0.113402426822167,0.0555057929957403,1,1
50,0,43,1,4.03666497073396,4.00543697343075,0.139334819122939,0.0495211636485594,1,1
50,0,43,2,4.23885426754374,3.98159708854537,0.158585456858726,0.0527083662054522,1,1
50,0,43,3,3.70705949845152,4.01677504826115,0.289591108983068,0.0597798807841791,1,1
50,0,43,4,3.86720819594461,4.02827860722107,0.152509575644038,0.0486766169034191,1,1
50,0,43,5,3.85461804140677,4.00528331551052,0.117941057905484,0.0543163972832802,1,1
50,0,43,6,3.95142783165237,4.00492221913699,0.144947374116589,0.0497447508471857,1,1
50,0,44,1,4.0238651871507,4.00954217810394,0.137318814710126,0.0583792757837005,1,1
50,0,44,2,3.97242631888707,4.01930082838558,0.111785781735105,0.0567894231239436,1,1
50,0,44,3,4.10254184390381,4.02696043336666,0.0980666037471724,0.0565595947272173,1,1
50,0,44,4,3.99630653383181,4.03584173304955,0.118258107470465,0.0579714879923326,1,1
50,0,44,5,3.96755185614802,4.02500693601324,0.136400302033562,0.0580798919022752,1,1
50,0,44,6,4.1124619106015,4.0043761513211,0.101969954292449,0.0576178954897586,1,1
50,0,45,1,4.07550411548749,4.06651275354305,0.140011086379855,0.0562216431297494,1,1
50,0,45,2,3.93671366850679,4.04558956268587,0.123429561022814,0.056190871178553,1,1
50,0,45,3,3.69487135465044,4.07852379149561,0.348366473716033,0.0616764501030353,1,1
50,0,45,4,3.91505667006097,4.05927756556789,0.150218500594085,0.0602198319212276,1,1
50,0,45,5,3.97079538255603,4.04289520097793,0.11461281554685,0.0609950676505911,1,1
50,0,45,6,4.15305487490573,4.04896798996632,0.134611608229311,0.0586693122904361,1,1
50,0,46,1,4.00857549905777,4.13130653053593,0.123531345377684,0.0577054022808782,1,0
50,0,46,2,4.07928621205522,4.11001647205801,0.111453965803403,0.053657520310043,1,0
50,0,46,3,4.15275564462912,4.0956468687085,0.139460501732088,0.0573620160465493,1,1
50,0,46,4,3.96171033608553,4.07424550402976,0.123220132659879,0.0616500127872159,1,1
50,0,46,5,4.1593196567549,4.10648628908745,0.122658149294246,0.057703809345109,1,1
50,0,46,6,4.15776628611469,4.14260050242697,0.140493753109752,0.0640824002899495,1,0
50,0,47,1,4.23170672133938,4.01997877845116,0.16375214294759,0.0432496657610384,1,1
50,0,47,2,3.81039177311018,4.06566435281048,0.124482393944284,0.0453390524519732,1,1
50,0,47,3,2.60631750929537,4.03405124076226,1.03813910133562,0.0477339698215931,1,1
50,0,47,4,3.97936569441504,4.03845477739611,0.131027918250808,0.0482269686967878,1,1
50,0,47,5,3.78408945912979,4.04801353945146,0.105910139672501,0.0455502723267039,0,1
50,0,47,6,4.08390421681099,4.05426101455844,0.125875208909947,0.0414410632889165,1,1
