"N","sV","Data.Seed","SS.Seed","Eff_Est_IPS","Eff_Est_CPS_G","SE_Est_IPS","SE_Est_CPS_G","Cover_Est_IPS","Cover_Est_CPS_G"
100,0,1,1,4.21977110323465,4.13935759171754,0.0830507300701172,0.0531335064827544,0,0
100,0,1,2,4.13644476841361,4.10524988254359,0.0682421318366356,0.054018724207046,0,1
100,0,1,3,4.14829200112183,4.13364409161068,0.0772119257718149,0.0554333681829867,1,0
100,0,1,4,4.20876549986,4.10983274391949,0.0943975085666892,0.0539304514108379,0,0
100,0,1,5,4.1430399370707,4.11724940258296,0.0779847221428754,0.0552236787573844,1,0
100,0,1,6,4.10024447861862,4.13210712509313,0.0802662214448331,0.0536966018277416,1,0
100,0,2,1,4.07314518484197,4.07773715064234,0.0688760486537915,0.0612598056511297,1,1
100,0,2,2,4.10343710178011,4.07138163676117,0.0674335860034747,0.0601527094665487,1,1
100,0,2,3,4.05718378960133,4.06871023325017,0.0649174849522006,0.0605140744844587,1,1
100,0,2,4,4.08723670668098,4.08893850195145,0.0672669729241457,0.0636769716254346,1,1
100,0,2,5,4.08935271233501,4.06753887115893,0.0657724378035595,0.0615901901367532,1,1
100,0,2,6,4.01428158585822,4.04592767229258,0.075100078988068,0.0638526740163065,1,1
100,0,3,1,4.14524260761242,4.0732003369426,0.0897903879107888,0.052607287907115,1,1
100,0,3,2,4.01665989667025,4.06516059108557,0.0640101723201501,0.050706693222616,1,1
100,0,3,3,4.00886016755693,4.02278795008994,0.0658249259922166,0.0496673588513648,1,1
100,0,3,4,3.96338406609619,4.03137659020574,0.0558788675354046,0.0525436289544535,1,1
100,0,3,5,4.03211841670467,4.02712603848727,0.0772380994271034,0.0504855204935232,1,1
100,0,3,6,3.9882416563069,4.05255939925352,0.0890886233309867,0.0506290115206832,1,1
100,0,4,1,3.86219832130819,3.88092315579233,0.0622964501481451,0.057503771891648,0,0
100,0,4,2,3.86374067966269,3.85714255541329,0.0679656354006995,0.0609150999103602,0,0
100,0,4,3,3.84225424447043,3.86650378063903,0.0663108089976796,0.0620303822424123,0,0
100,0,4,4,3.86391623697579,3.88199275768909,0.0581601069255408,0.0580435953328063,0,0
100,0,4,5,3.80750979518777,3.83465513859641,0.068875479524161,0.0604360695310222,0,0
100,0,4,6,3.95715839852056,3.86706895309441,0.0761976830627148,0.0618620629322053,1,0
100,0,5,1,3.9274369071158,3.89616388797345,0.0637372584112873,0.0602752966124024,1,1
100,0,5,2,3.88989722128505,3.8749308036259,0.0704702072327358,0.0610870179880632,1,0
100,0,5,3,3.9142036659339,3.90989827152159,0.0783388673200645,0.0626791328196188,1,1
100,0,5,4,3.84967671559853,3.90277735073318,0.0681471945790832,0.0629704913990521,0,1
100,0,5,5,3.90506487206824,3.90215640861663,0.0720513516882438,0.0630616823828938,1,1
