"N","sV","Data.Seed","SS.Seed","Eff_Est_IPS","Eff_Est_CPS_G","SE_Est_IPS","SE_Est_CPS_G","Cover_Est_IPS","Cover_Est_CPS_G"
100,1.5,1,1,4.81751514659113,3.97322094086171,0.495928406806632,0.0680971980477811,1,1
100,1.5,1,2,4.32846176086984,3.9649951360661,0.329873414814726,0.0737151852921509,1,1
100,1.5,1,3,3.86981514506007,3.99258723641133,0.282180188818731,0.0693719018513401,1,1
100,1.5,1,4,4.29537330722709,3.96336242314924,0.437627953323362,0.0714586583964142,1,1
100,1.5,1,5,3.87629756755666,4.0254139813652,0.282126003431523,0.0671370480301496,1,1
100,1.5,1,6,4.03390755729625,3.99282074903953,0.311365497416364,0.0682791764048012,1,1
100,1.5,2,1,3.85959247462539,4.0465956581186,0.304409025920966,0.0686736855761026,1,1
100,1.5,2,2,3.70946200756965,4.07741032546916,0.35797149839757,0.0682050114432366,1,1
100,1.5,2,3,3.84802866998318,4.0380978678877,0.323229328087535,0.0668484970704472,1,1
100,1.5,2,4,4.33472063017207,3.98785518501737,0.441044544269868,0.0671288314333742,1,1
100,1.5,2,5,4.48815267599567,4.05770506653236,0.606494896737876,0.0688252377323066,1,1
100,1.5,2,6,4.40289690749903,4.06560284003185,0.480205880028018,0.0711299155495467,1,1
100,1.5,3,1,3.94776421744538,4.00534645255831,0.418102296928244,0.0622856632502433,1,1
100,1.5,3,2,3.07184249785257,3.98697256101824,0.42196453368644,0.0628447377903671,0,1
100,1.5,3,3,3.82340973126128,4.00713295894454,0.386754051491105,0.0630258089168485,1,1
100,1.5,3,4,3.45841403898162,3.98290535468014,0.380765022578823,0.0634663550268378,1,1
100,1.5,3,5,3.90160106279919,3.98544436026501,0.355176324983011,0.0597247462208701,1,1
100,1.5,3,6,3.66801882674438,3.98758198685435,0.389550988369904,0.0625667631934253,1,1
100,1.5,4,1,3.76768452746995,3.99120318303853,0.29035427725749,0.0818560108932261,1,1
100,1.5,4,2,3.07706820593833,3.95535885638045,0.360287869440072,0.0726761921375921,0,1
100,1.5,4,3,3.37665263628869,3.92021130889075,0.674593794115773,0.0680681711737555,1,1
100,1.5,4,4,3.72868873131706,3.87600590983461,0.365108825198454,0.0707201754171369,1,1
100,1.5,4,5,3.65497644946963,3.92143368701621,0.289034031487784,0.0821169551491613,1,1
100,1.5,4,6,3.4064098932035,3.95860872094828,0.318161624645876,0.070110881763223,1,1
100,1.5,5,1,4.230453390317,3.96011905093671,0.383014962763363,0.0670729439449686,1,1
100,1.5,5,2,4.64073062224615,3.94372914794642,0.436400519934808,0.0668164713520797,1,1
100,1.5,5,3,4.07870788411363,3.937414093465,0.290652416161425,0.0694951234863775,1,1
100,1.5,5,4,4.07123605217688,3.94278041614304,0.446545639401438,0.0650119417198859,1,1
100,1.5,5,5,4.09635378671752,3.96241127673074,0.436798467813637,0.0732507732053198,1,1
100,1.5,5,6,3.80048994604369,3.92630536428474,0.419748980486577,0.0730685046812883,1,1
100,1.5,6,1,4.56909184296846,4.07683983364364,0.432538379239305,0.0762664425066297,1,1
100,1.5,6,2,4.27331354332426,4.11088964809365,0.331463191484395,0.0760381672515102,1,1
100,1.5,6,3,5.28022690386045,4.01125956650157,1.20641049951449,0.0733347630430692,1,1
100,1.5,6,4,4.27355610923535,4.08184422332745,0.369416820731248,0.0708907593300122,1,1
100,1.5,6,5,3.7219722826601,4.0867402057723,0.306660838153523,0.0776211810987579,1,1
100,1.5,6,6,4.2975281347378,4.07453750312354,0.422011140656158,0.0777474897184411,1,1
100,1.5,7,1,3.91538129611492,3.9657922487781,0.327101760863369,0.0702246191108194,1,1
100,1.5,7,2,4.39559800604856,3.93889460599301,0.429300683364052,0.0677794580871866,1,1
100,1.5,7,3,3.7956034114542,3.95620056613644,0.385423033819678,0.0617391107340304,1,1
100,1.5,7,4,4.8846596987278,3.921199989062,0.734081605682874,0.0627750769293768,1,1
100,1.5,7,5,4.95738185924563,3.87899651403392,0.481653833069305,0.0683142497786528,0,1
100,1.5,7,6,4.16165988654856,3.90440766912373,0.326065326933874,0.0611056664387081,1,1
100,1.5,8,1,4.19177729457853,3.9982245385791,0.288094709174811,0.0694271016750863,1,1
100,1.5,8,2,4.53163756135577,3.96827079588891,0.449710239264993,0.0679462307392906,1,1
100,1.5,8,3,4.06174686212645,4.01870087205292,0.339640433020278,0.0739778554060836,1,1
100,1.5,8,4,4.38319123447603,3.98847772714468,0.258897566863666,0.0677440252216861,1,1
100,1.5,8,5,4.41662890169536,4.00675265016247,0.267788234171284,0.0680341911959458,1,1
100,1.5,8,6,4.1629198917552,4.03330952399199,0.345404302837995,0.0717880053217906,1,1
100,1.5,9,1,3.54322866588205,4.01567724839198,0.450242280264669,0.0588143569234,1,1
100,1.5,9,2,3.82768332732414,4.03781729516528,0.289649548822736,0.0582861306323094,1,1
100,1.5,9,3,3.3839273071425,4.01418268718401,0.450080883666091,0.0620688161450121,1,1
100,1.5,9,4,4.05587936143645,4.04617666243505,0.373869681170634,0.0590724502627009,1,1
100,1.5,9,5,3.69160577914876,4.02995637339329,0.390197714795118,0.061125971220744,1,1
100,1.5,9,6,3.768509136999,4.07711855261966,0.336392193072323,0.0697266079050511,1,1
100,1.5,10,1,3.63564868682986,3.97070330684087,0.971797304766905,0.0613277297903853,1,1
100,1.5,10,2,3.79386386701904,3.9961659278764,0.407310102269403,0.0624812565354574,1,1
100,1.5,10,3,3.79806198692746,3.93545314074885,0.275840169933165,0.0583598492902522,1,1
100,1.5,10,4,3.38066834949523,3.94746325952466,0.385904591377455,0.0583372169958048,1,1
100,1.5,10,5,3.23908982458517,3.95531137518739,0.496265564844677,0.0576647398761275,1,1
100,1.5,10,6,2.89775731813868,3.93772194222145,0.46630292875221,0.0630172704693808,0,1
100,1.5,11,1,2.94897685481978,4.10076459543106,0.325055629105314,0.0943475319313053,0,1
100,1.5,11,2,3.22992063241851,4.07958649367459,0.746287288158246,0.100383803526272,1,1
100,1.5,11,3,4.49355386821191,4.1322972803387,0.510666771028205,0.101370783090508,1,1
100,1.5,11,4,3.06918841267265,4.09684352566882,0.49812287439107,0.0960683624468804,1,1
100,1.5,11,5,4.19651552608467,4.05132295002605,0.420356043559391,0.0839824107141947,1,1
100,1.5,11,6,3.41305644711115,4.050996697904,0.481547989707775,0.0796787908534844,1,1
100,1.5,12,1,4.28671160682033,3.92552511395894,0.230020030278689,0.0702844771095034,1,1
100,1.5,12,2,4.12478804708185,3.92660059203669,0.291847321267084,0.0695820731999769,1,1
100,1.5,12,3,4.15279986520836,3.9257927068948,0.3739686641069,0.0646236437521104,1,1
100,1.5,12,4,4.85131910762596,3.94316728446248,0.376552103444516,0.0643727965085056,0,1
100,1.5,12,5,3.83087067292717,3.91635992587415,0.3182777730844,0.070081183013123,1,1
100,1.5,12,6,4.67833405745058,3.93791736864838,0.276953490959091,0.0643259698464437,0,1
100,1.5,13,1,3.7308637371266,3.96359798220046,0.284557251201529,0.0730868452787244,1,1
100,1.5,13,2,4.48193532776266,3.98500434030456,0.38243555946271,0.0726253358365236,1,1
100,1.5,13,3,3.52225201809758,3.99048520330267,0.276356194574877,0.0670689066758794,1,1
100,1.5,13,4,3.94506417712918,3.92990305761442,0.255646230114557,0.0694034962997609,1,1
100,1.5,13,5,4.16292199254737,3.97469672767922,0.211222630917172,0.0702527705269818,1,1
100,1.5,13,6,3.85718045606906,3.92999372338038,0.245735722943343,0.0643383166728832,1,1
100,1.5,14,1,4.27452061750958,4.00574686595334,0.253242260252665,0.0657968893850576,1,1
100,1.5,14,2,4.57080768206857,4.07134058138713,0.341474128959722,0.0724633853797825,1,1
100,1.5,14,3,4.07053397482636,4.03436599725899,0.378520408406673,0.0635775014291236,1,1
100,1.5,14,4,4.58691256935525,4.05632789938649,0.368414386068039,0.0693374553363434,1,1
100,1.5,14,5,4.56373215759935,4.07888615856245,0.319588652655533,0.0674635572672602,1,1
100,1.5,14,6,4.44115070531572,4.03021075518906,0.38741813527027,0.0670874227118052,1,1
100,1.5,15,1,4.10177039193322,3.82872948900614,0.305140194996726,0.0692061686881087,1,0
100,1.5,15,2,3.81503340275608,3.8403305589102,0.437203937271933,0.0742100867717187,1,0
100,1.5,15,3,4.08819749780072,3.86021685021523,0.448410770724759,0.0632221048114545,1,0
100,1.5,15,4,3.25228979294688,3.87241000159547,0.528867681707897,0.0686433127885022,1,1
100,1.5,15,5,4.56376710911567,3.85827489945384,0.383890670749943,0.062703541930587,1,0
100,1.5,15,6,4.98424106473444,3.84493623876338,0.460888324117406,0.0708989070897622,0,0
100,1.5,16,1,3.15647530938246,4.07140920764192,0.493552445123699,0.0691144221286559,1,1
100,1.5,16,2,3.59679844079022,4.02214568684611,0.241443182186708,0.0715954333816356,1,1
100,1.5,16,3,3.3036505363784,4.05830512617706,0.337109910463846,0.0707728915531297,0,1
100,1.5,16,4,3.51560151206677,4.04315723379429,0.257741146731369,0.0783386883075661,1,1
100,1.5,16,5,3.45028232682654,4.06293942764897,0.309718796203848,0.0693451308434457,1,1
100,1.5,16,6,3.83316235261112,4.08794282957802,0.2133984086397,0.0749466788048737,1,1
100,1.5,17,1,3.9910503773504,4.0069545661702,0.631217822795975,0.0689038427928558,1,1
100,1.5,17,2,2.9026120890792,3.93895340762261,1.18058584971169,0.0653586460237706,1,1
100,1.5,17,3,3.90296049189553,3.95985666253158,0.489128792624245,0.0678092672139747,1,1
100,1.5,17,4,3.7822482167224,3.94024271259864,0.474304411069605,0.0665806656525261,1,1
100,1.5,17,5,4.62794479126798,3.91763013398611,0.581211782779089,0.0644527728304677,1,1
100,1.5,17,6,4.06487244785071,3.98598303863244,0.362149198720997,0.0680579474927226,1,1
100,1.5,18,1,4.00614162655272,4.04350294014813,0.41673765612805,0.0653568511679434,1,1
100,1.5,18,2,3.9815157816946,3.99143841774827,0.31145231445463,0.0681649778603101,1,1
100,1.5,18,3,4.32612768512613,4.04931202247582,0.344483404458592,0.0750261978013528,1,1
100,1.5,18,4,3.99358054587722,4.03758720545017,0.344910947870221,0.0663305777891429,1,1
100,1.5,18,5,4.00586019564008,4.05690954885029,0.291070943416701,0.0700221843149676,1,1
100,1.5,18,6,5.38030646094518,4.04309299570714,0.788982243763342,0.0754886674213964,1,1
100,1.5,19,1,4.74030342774605,4.03658301565839,0.404024452907918,0.0631215330895047,1,1
100,1.5,19,2,4.3711790346425,4.01188797810225,0.418771253288224,0.0639192368050833,1,1
100,1.5,19,3,5.07082478848095,4.05364471774531,0.72240070542023,0.0642875447089327,1,1
100,1.5,19,4,4.36139912808668,4.03102156540367,0.613800295681523,0.0617450262420301,1,1
100,1.5,19,5,4.66917320125834,4.05314069017758,0.427832920355416,0.0646606683841037,1,1
100,1.5,19,6,4.65458558112712,4.05578409342757,0.400999124464145,0.062855987063432,1,1
100,1.5,20,1,3.9522374800338,3.97384424132607,0.349491221605355,0.0728801987133956,1,1
100,1.5,20,2,3.98345089121115,3.97870601016215,0.4989203986997,0.070136611031356,1,1
100,1.5,20,3,4.16466253553176,3.96302582180021,0.467004214868559,0.0697599146045136,1,1
100,1.5,20,4,4.0178288608812,4.01509730961401,0.327997755642425,0.0690797943824574,1,1
100,1.5,20,5,4.70906664235347,3.93056925445467,0.534685271595754,0.0698282171886584,1,1
100,1.5,20,6,3.99709233110311,3.96084988300463,0.315871323108638,0.0710680112967825,1,1
100,1.5,21,1,4.15271568022209,4.09873153765439,0.55165554759581,0.0790625386681504,1,1
100,1.5,21,2,4.48710774923041,4.02359504219143,0.630481059467555,0.0757587501345083,1,1
100,1.5,21,3,4.34479772156437,4.04889729383613,0.403640929416936,0.0770572856126794,1,1
100,1.5,21,4,4.28789188780204,4.06569336781091,0.466796063929075,0.0720968889080027,1,1
100,1.5,21,5,4.31504571388895,4.0272224244624,0.405357286475106,0.0795504513815421,1,1
100,1.5,21,6,2.80374123183221,4.04238323078142,0.926763082539988,0.0687862817366901,1,1
100,1.5,22,1,3.92967796862116,3.92629779106986,0.42806570868742,0.0663585249283447,1,1
100,1.5,22,2,4.2373839225467,3.92588535229593,0.435614565815118,0.0624429761211595,1,1
100,1.5,22,3,4.79311149336957,3.9170117887336,0.598773713068319,0.0640660225559404,1,1
100,1.5,22,4,3.99075300085661,3.91487873406332,0.394378716952532,0.0650878876900791,1,1
100,1.5,22,5,3.60697382264914,3.92416641529261,0.348208292013137,0.0659685271804662,1,1
100,1.5,22,6,4.04150560180963,3.91018604911274,0.320816834736944,0.0705921018918797,1,1
100,1.5,23,1,3.79311184901683,4.04000656796024,0.352399250558596,0.0756858062559441,1,1
100,1.5,23,2,3.31658365023138,4.01763147135026,0.443647244343122,0.0698847102940949,1,1
100,1.5,23,3,3.86191265924003,4.0109216036366,0.24020372278351,0.0645387381139652,1,1
100,1.5,23,4,4.28406461672388,4.00606152150938,0.270324405489714,0.0790252952719538,1,1
100,1.5,23,5,3.47984824671822,3.99256289650282,0.398830427864604,0.0652115915948077,1,1
100,1.5,24,1,3.83780802208373,3.98907844035101,0.358926584696134,0.0658137484578818,1,1
100,1.5,24,2,3.92539537971408,3.98937569561002,0.336683235046929,0.0658576186272343,1,1
100,1.5,24,3,3.39468503913936,3.98157763080897,0.3878183891319,0.0708503373605864,1,1
100,1.5,24,4,3.63094935204174,3.96030133314311,0.664905626444294,0.0696258630171864,1,1
100,1.5,24,5,3.63655784419353,3.93660474381716,0.363967699895964,0.0673972462203864,1,1
100,1.5,24,6,3.32893163390331,3.95050908314889,0.468756284269768,0.0688782332296572,1,1
100,1.5,25,1,4.35165081090553,4.02757632406632,0.328572948345095,0.0553959967982395,1,1
100,1.5,25,2,4.37133848115541,3.99774897604574,0.307749071210082,0.0588906982936552,1,1
100,1.5,25,3,3.64261453371497,4.0397239357403,0.445152696555788,0.0601944038765187,1,1
100,1.5,25,4,4.18568000951788,3.99351879400456,0.403206688468358,0.0559060577784578,1,1
100,1.5,25,5,4.48397211535131,4.00146042811092,0.304314458710949,0.0553000632741021,1,1
100,1.5,25,6,5.00997614884614,3.9853690048354,0.43036704915684,0.0555681679964199,0,1
100,1.5,26,1,4.19468949198754,4.09346382232243,0.335592109028684,0.0679102014951533,1,1
100,1.5,26,2,4.58992662150769,4.07035541349655,0.4922342229283,0.0638540050613552,1,1
100,1.5,26,3,4.31239954801405,4.12878643721534,0.337237914054002,0.0634320144868353,1,0
100,1.5,26,4,4.92940367243619,4.07660597266014,0.450230866116206,0.0614726531593102,0,1
100,1.5,26,5,4.63726534786587,4.0591487833818,0.433821158884315,0.0628711736826683,1,1
100,1.5,26,6,4.03913897056206,4.08733358689715,0.325604072270485,0.0637493924242924,1,1
100,1.5,27,1,4.05590770162364,4.03383846820761,0.398336284155555,0.0577047545085812,1,1
100,1.5,27,2,3.991739387739,4.0406750474392,0.359567253829974,0.0639068155616553,1,1
100,1.5,27,3,3.7633429269446,4.02962751193616,0.242721946885933,0.0611894952413914,1,1
100,1.5,27,4,3.67341203011728,3.98596128585814,0.307975687277992,0.057528633548536,1,1
100,1.5,27,5,3.73868684117079,4.04135534942353,0.348761270624985,0.0634507920532141,1,1
100,1.5,27,6,3.85297477965006,4.01175428149402,0.445489381273015,0.0603204685547666,1,1
100,1.5,28,1,3.06754936516533,3.94007372771384,0.448213889437425,0.0732001717197366,0,1
100,1.5,28,2,2.73013158458601,3.89071975678999,0.654648665703037,0.0692840179441795,1,1
100,1.5,28,3,3.19477616528274,3.90765337298972,0.385807516708426,0.0712242460121055,0,1
100,1.5,28,4,2.80564769714467,3.89062850201471,0.37297931127976,0.0709638088750377,0,1
100,1.5,28,5,2.35508846713074,3.87646348531167,0.559695896022966,0.0661857785116578,0,1
100,1.5,28,6,3.0424228438278,3.84014709954742,0.49749276160569,0.0674371393194382,1,0
100,1.5,29,1,3.45935221500312,4.01335259838077,0.440479480894203,0.0769462877473365,1,1
100,1.5,29,2,3.79780224761742,3.99891456898136,0.415496018905347,0.0754334122337952,1,1
100,1.5,29,3,3.48236008322585,3.99778950477149,0.431725070767789,0.0797288980011433,1,1
100,1.5,29,4,3.57276902752203,4.02642871411379,0.764935078908175,0.0773564155763059,1,1
