"N","sV","Data.Seed","SS.Seed","Eff_Est_IPS","Eff_Est_CPS_G","SE_Est_IPS","SE_Est_CPS_G","Cover_Est_IPS","Cover_Est_CPS_G"
50,1.5,1,1,4.39362151350837,4.06361262215115,0.223320725577491,0.068350102502936,1,1
50,1.5,1,2,3.44464225976626,4.00490868482625,0.515811048045595,0.0680797580594538,1,1
50,1.5,1,3,4.30236700639264,4.05796221510012,0.183997237526189,0.0663904696588071,1,1
50,1.5,1,4,4.40144965056125,4.05717833516255,0.249786382388775,0.0658550947103852,1,1
50,1.5,1,5,4.01121320577812,4.05777532629436,0.213654215437859,0.0702784821182388,1,1
50,1.5,1,6,3.7555617103442,4.08127192633809,0.541743582114761,0.0693574428558591,1,1
50,1.5,2,1,3.88555022778961,3.91915908444568,0.25470293010749,0.0673624237994379,1,1
50,1.5,2,2,4.76375187172083,3.90083329941583,0.826613985873778,0.0703377518636007,1,1
50,1.5,2,3,5.04191167030406,3.91915537585821,1.03135717446039,0.0680275301353706,1,1
50,1.5,2,4,4.80881685709501,3.91394044002756,0.483290440409995,0.0691860705843843,1,1
50,1.5,2,5,4.06566088196926,3.91008121038728,0.22650881093606,0.0685558161666711,1,1
50,1.5,2,6,3.95879044463684,3.93010072932772,0.434494812150978,0.0679212936578576,1,1
50,1.5,3,1,4.24667577689316,4.06938061217103,0.610354620880755,0.0789009528951312,1,1
50,1.5,3,2,4.46313010562187,4.09048964284594,0.164204148286565,0.0726331101561218,0,1
50,1.5,3,3,2.89950118986754,4.06838308891976,0.93819027679766,0.074955594768934,1,1
50,1.5,3,4,4.30070289719426,4.05690680407062,0.263832199980433,0.0697953852545327,1,1
50,1.5,3,5,4.84433105686439,4.05637979942656,0.369310741164229,0.0821368361735085,0,1
50,1.5,3,6,4.75432855291306,4.07053052301683,0.280773235920433,0.0764000425400103,0,1
50,1.5,4,1,3.16839558111121,3.9656286241913,0.525666285819781,0.0659356396102438,1,1
50,1.5,4,2,3.24169585822371,3.95747721314563,0.308512412739482,0.0764462139364468,0,1
50,1.5,4,3,3.84982339411395,3.96481008094474,0.18569695819287,0.0784066884917458,1,1
50,1.5,4,4,3.86518569121273,3.94193534811217,0.171570344751096,0.0685193335171335,1,1
50,1.5,4,5,3.69579707366433,3.93665134594281,0.296057620337753,0.058714771233757,1,1
50,1.5,4,6,3.90223756029737,3.90622985610323,0.221921548240201,0.0659047378963722,1,1
50,1.5,5,1,4.45544761070485,4.03489604536288,0.299765121151966,0.0563952747444089,1,1
50,1.5,5,2,3.99767759298907,4.00503181876838,0.230410077853896,0.0508694668624763,1,1
50,1.5,5,3,3.96924933894138,4.00758598596953,0.235804337554717,0.0530818347833372,1,1
50,1.5,5,4,3.50491603663386,4.05232331536551,0.298921397800408,0.055014156284761,1,1
50,1.5,5,5,3.92124681974989,4.04972302242432,0.183633231404976,0.0519366693566816,1,1
50,1.5,5,6,4.16648176426894,4.01932628188649,0.305973118679941,0.0562794773207182,1,1
50,1.5,6,1,3.84287204125597,3.98318273666697,0.170594327577092,0.0517066077207684,1,1
50,1.5,6,2,4.10971534316527,3.95745935084678,0.418782731944489,0.0505822432199221,1,1
50,1.5,6,3,4.2088505461939,3.99213929529759,0.156402798568904,0.0554268913130158,1,1
50,1.5,6,4,4.77624950717873,3.94851575520096,0.592493633115873,0.0504795471550479,1,1
50,1.5,6,5,4.64757447644888,3.9953495379438,0.45585472391499,0.069301205075111,1,1
50,1.5,6,6,4.420863549019,3.98542546189751,0.195292368176765,0.0516516646738205,0,1
50,1.5,7,1,3.85822402799808,4.0282219223312,0.176183589387122,0.0535771006852494,1,1
50,1.5,7,2,4.04197623795549,4.04574397023106,0.130659387326756,0.0519510717760952,1,1
50,1.5,7,3,4.01355054732566,4.01637186096993,0.188457076828182,0.0541018186681018,1,1
50,1.5,7,4,3.83510845893819,3.99573383769562,0.17596467079227,0.0647854171931673,1,1
